##NAME|SUBNAME|TELNUM|NEWADDR|ID|TYPE|XCOORD|YCOORD@@BBQ
BBQ|수원영통벽적골점|031-205-4009|경기 수원시 영통구 영통동 976-11|1188801|Express|127.05925|37.246291
BBQ|부천원종점|032-674-0577|경기 부천시 오정구 원종동 230-5 외1필지대창스페이스106,107호|1175602|Express|126.804232|37.526834
BBQ|안산반월점|031-438-5255|경기 안산시 상록구 건건동 645-13 1층|1198806|Express|126.902387|37.305198
BBQ|호매실수변공원점|031-297-9282|경기도 수원시 권선구 서수원로523번길 12-18 1층(금곡동)|7253002|Express|126.957951|37.272657
BBQ|고양행신가람점|031-970-0808|경기도 고양시 덕양구 행신로 351-9 (행신동) 1층|7335701|올리브카페|126.845265|37.625238
BBQ|민락스타점|031-851-9779|경기도 의정부시 오목로225번길 89-66 (민락동) 108호|7236201|Cafe|127.098233|37.74506
BBQ|광주도척점|031-762-9274|경기도 광주시 도척면 노곡로 19 (1층)|7184001|올리브치킨|127.331635|37.304476
BBQ|용인삼가역점|031-322-8992|경기도 용인시 처인구 지삼로 610 (삼가동) 제1층|7223801|Express|127.168244|37.241356
BBQ|수원아이파크시티|031-238-9889|경기도 수원시 권선구 동수원로177번길 40 1층11호(권선동, 수원아이파크시티8단지)|7373902|올리브치킨|127.030096|37.246723
BBQ|부천소사본점|032-345-9282|경기도 부천시 소사구 소사로  211-2|1174701|Cafe|126.79531|37.47725
BBQ|양주장흥점|031-826-0092|경기도 양주시 장흥면 가마골로 40-8 우남송추마을아파트 |7120501|올리브카페|126.976271|37.721612
BBQ|시흥은행점|031-315-0023|경기 시흥시 은행로 152, 104|1267002|Cafe|126.79971|37.444523
BBQ|의정부신곡점|031-843-9767|경기도 의정부시 금신로 323 (신곡동, 대영프라자빌딩) 1층 108호|7256701|Express|127.061677|37.744775
BBQ|무원점|031-973-2526|경기 고양시 덕양구 행신동 720|1161602|Express|126.83254|37.616733
BBQ|샘터행복점|031-974-9288|경기도 고양시 덕양구 중앙로557번길 7-20 (행신동, 주공프라자) 1층 103호|7241802|Express|126.835632|37.622558
BBQ|햇빛점|031-938-9210|경기 고양시 덕양구 행신동 948-1|1314302|Express|126.836417|37.623836
BBQ|의정부점|031-846-9982|경기 의정부시 의정부동 221-57 |1219005|Express|127.048063|37.744621
BBQ|수원세류점|031-221-3310|경기도 수원시 권선구 정조로388번길 6(세류동) 1층|7367801|Cafe|127.01526|37.244312
BBQ|용인역북점|031-321-6121|경기 용인시 처인구 역북동 425-7, 1층|1211303|Express|127.189781|37.23736
BBQ|시흥대야점|031-315-8292|경기도 시흥시 비둘기공원7길 39 (대야동, 트윈프라자) A-107|1363602|Express|126.792398|37.442476
BBQ|의정부가능점|031-826-3332|경기도 의정부시 신흥로 346 (가능동) 1층(가능동)|1217703|올리브치킨|127.036537|37.747087
BBQ|고색행복점|031-293-6446|경기도 수원시 권선구 매송고색로 701 (고색동) |7232001|치킨&비어|126.981107|37.251097
BBQ|장흥일영점|031-855-9285|경기도 양주시 장흥면 호국로 156 나동 2층 104호,105호|7262902|Cafe|126.939349|37.715258
BBQ|수원신영통점|031-273-3388|경기 화성시 반월동 신영통현대3차아파트 (301~311동) 3단지 상가 110호|1188402|Express|127.059087|37.232151
BBQ|안산월피점|031-486-3121|경기도 안산시 상록구 충장로 596 1층(월피동)|1199904|올리브치킨|126.849957|37.333381
BBQ|안산일동점|031-417-4166|경기 안산시 상록구 일동 85-6번지  1층|1200003|Express|126.869116|37.313139
BBQ|부천중동본점|032-651-2629|경기 부천시 원미구 중동 1100 대원아파트상가동1층 107호|1175805|Express|126.7815|37.497093
BBQ|부천점|032-651-3046|경기도 부천시 부일로 462 (심곡동) |7375601|올리브팩토리|126.781398|37.485928
BBQ|하중동점|031-317-7196|경기도 시흥시 연성로29번길 19 (하중동, 외1필지) 101호 (하중동, 외1필지) 101호|7392701|Cafe|126.80593|37.39228
BBQ|화정점|031-969-5608|경기 고양시 덕양구 화정동 900-14|1228002|Express|126.83392|37.638615
BBQ|화정별빛마을점|031-978-5757|경기 고양시 덕양구 화정2동 946|1227104|Express|126.826298|37.632647
BBQ|월피공원점|031-410-9283|경기도 안산시 상록구 예술광장1로 22 (월피동, 안산시교회집회소) 1층 104|7233801|Express|126.84502|37.329315
BBQ|부천미리내점|032-321-8985|경기도 부천시 원미구 조마루로291번길 25 (중동, 센타프라자) 117호|7222702|Cafe|126.775617|37.498636
BBQ|시흥능곡점|031-317-1515|경기 시흥시 능곡동 747 광장프라자 103호|1327001|Cafe|126.811653|37.368784
BBQ|고양원당점|031-962-5060|경기 고양시 덕양구 성사동 720-1번지|1345201|Express|126.838343|37.653705
BBQ|부천시민회관점|032-662-5592|경기 부천시 원미구 중동 792-2번지 1층|1274102|Cafe|126.771622|37.487737
BBQ|안산고잔점|031-485-7885|경기 안산시 단원구 고잔2동 670-1 주공7단지 상가 마동 102호|1198505|Express|126.840641|37.327181
BBQ|부천약대점|032-678-9961|경기 부천시 오정구 내동 31-28 효마을타운 101-101|1175103|Express|126.772312|37.518181
BBQ|부천송내점|032-652-6380|경기도 부천시 소사구 성주로 112 송내동|1174902|Cafe|126.768568|37.479542
BBQ|고양점(cafe)(2)|031-963-8292|경기 고양시 덕양구 고양동 신성프라자 1층 104호(덕양구 헤음로 103,1층 104호)|7405801|Express|126.901526|37.709624
BBQ|본오상록수점|031-409-6595|경기도 안산시 상록구 본이로 13 (본오동) 1층|7212201|Express|126.868121|37.295171
BBQ|고양관산동점|031-964-9295|경기도 고양시 덕양구 통일로768번길 19 (관산동) 1층 104호|7257001|Express|126.865349|37.688693
BBQ|안산본오점|031-417-9393|경기 안산시 상록구 본오3동 879-16 신안2차상가 114호|1199001|Express|126.861558|37.298144
BBQ|대성리점|031-584-4288|경기 가평군 청평면 대성리 593-5|1359101|특화|127.377394|37.680762
BBQ|안산고잔금강점|031-502-1006|경기도 안산시 상록구 중보로 22 (사동, 늘푸른아파트) 늘푸른아파트상가 401동 104호|7210001|Express|126.850532|37.305931
BBQ|안산선부점|031-482-9282|경기도 안산시 단원구 선부로 165 (선부동) 1층 101호|7221301|Cafe|126.81335|37.342031
BBQ|동탄시범단지점|031-613-9233|경기도 화성시 동탄반송3길 46-2 (반송동) 101,102호|7269701|Cafe|127.066547|37.210223
BBQ|병점2점|031-221-9282|경기도 화성시 병점중앙로 195 (진안동) |7251201|Cafe|127.035768|37.214636
BBQ|시흥연성점|031-317-9282|경기도 시흥시 장곡로 23 (장곡동) 106호 일부|7261201|Express|126.786165|37.379095
BBQ|부천상동2점|032-321-1134|경기도 부천시 조마루로97번길 33-13 (상동) 1층|1174403|Express|126.754323|37.501991
BBQ|와우리점|031-223-9277|경기도 화성시 효행로 229-9 (기안동) 기안동, 광도와이드빌상가 102호|1208102|Express|126.972802|37.227669
BBQ|안산고잔중앙점|031-411-9292|경기도 안산시 단원구 광덕2로 193-11 (고잔동, 창진프라자) 109호|7247701|Express|126.831923|37.31084
BBQ|부천상동3점|032-321-5592|경기 부천시 원미구 상동 534-9 모건시티 1층|1174502|Express|126.75125|37.507203
BBQ|동탄여울공원점(올리브카페)|031-377-9289|경기도 화성시 동탄광역환승로 73 (오산동, 동탄역반도유보라아이비파크8.0) 207동 지1층 E030호(오산동, 동탄역 반도유보라 아이비파크 8.0)|7404101|올리브카페|127.090205|37.202793
BBQ|용인양지점|031-338-9292|경기 용인시 처인구 양지면 양지리 573-5|1211101|Express|127.283782|37.234342
BBQ|부천상동점|032-321-0072|경기 부천시 원미구 상1동 392번지 한아름상가 112호|1174603|Express|126.749949|37.49434
BBQ|안산선부2점|031-401-4122|경기 안산시 단원구 선부2동 1070-11 동양빌딩101호|1199301|Express|126.807212|37.335527
BBQ|병점1점|031-222-8181|경기 화성시 병점동 407-4 창명빌딩 107호|1313101|Express|127.038421|37.205349
BBQ|안산사동점|031-418-8292|경기 안산시 상록구 사동 1398-5번지 102호|1353101|Express|126.853957|37.284654
BBQ|동탄청계점(express)(4)|031-377-9280|경기도 화성시 동탄대로시범길 122 상가동 108호(청계동)|7319803|Express|127.106517|37.19797
BBQ|김포고촌점|031-981-7504|경기도 김포시 고촌읍 은행영사정로5번길 8-27 가동 1층|7397801|Lemon|126.771261|37.601542
BBQ|웅진플레이도시점|032-325-6690|경기도 부천시 원미구 조마루로 2 상동, 스포츠센타동1층 E102호,F106호 |7104901|프리미엄Cafe|126.744267|37.500055
BBQ|동탄역점|031-373-9255|경기도 화성시 동탄대로19길 10 (오산동) 1층 101호|7385501|올리브카페|127.097774|37.197192
BBQ|동탄푸른숲속점|031-8003-0092|경기도 화성시 10용사로 349-11 (능동, 위너스프라자) 112|1313801|Express|127.056173|37.200094
BBQ|동탄솔빛나루점|031-613-9282|경기도 화성시 동탄반석로 99 (반송동) 106호|7266201|Express|127.071792|37.197721
BBQ|경기양평점|031-774-9282|경기도 양평군 양평읍 관문길 57 |7162301|Express|127.491555|37.494553
BBQ|일산백석역점|031-813-3366|경기 고양시 일산동구 백석동 1318번지 일산비잔티움1단지상가 106호|1289702|Express|126.788516|37.638816
BBQ|안산원곡라성점|031-401-9280|경기 안산시 단원구 원곡동 846-4 베스트프라자 1층 120호|1330301|Express|126.802347|37.327746
BBQ|일산백송점|031-906-0335|경기도 고양시 일산동구 백석로 177 (백석동, 백송마을임광상가)101호|1227003|Express|126.79618|37.651914
BBQ|이천마장점|031-631-9958|경기 이천시 마장면 오천로 12|7153001|한마리반|127.350322|37.255154
BBQ|안산원곡점|031-494-3998|경기도 안산시 단원구 관산2길 1 (원곡동) 779-14, 1층|1199806|올리브카페|126.795232|37.330296
BBQ|안산초지점|0314149289|경기도 안산시 단원구 초지로 90 (초지동, 태영프라자) |7352401|올리브치킨|126.815111|37.306736
BBQ|양주고읍점|031-846-9942|경기도 양주시 고읍남로 23 131호(광사동, 메가시티프라자)|1350002|Express|127.079778|37.79405
BBQ|봉담행복점|031-227-9284|경기 화성시 봉담읍 상리 21-3번지|1354101|Express|126.950409|37.218047
BBQ|이천신둔점|031-634-9282|경기도 이천시 경충대로2996번길 54 (사음동) |7208101|한마리반|127.410311|37.297981
BBQ|고잔신도시점|031-409-9282|경기도 안산시 상록구 해양1로 15 (사동, 안산고잔6차푸르지오 상가동) 104,105호|7246601|Express|126.821017|37.296225
BBQ|백석2점|031-905-8856|경기도 고양시 일산동구 중앙로 1123 흰돌마을2단지아파트 백상가동 1층 140호|1264104|Express|126.781424|37.647149
BBQ|신길거모점|031-494-9285|경기도 안산시 단원구 중앙대로 415 (신길동) 105호|7256601|Express|126.785979|37.330301
BBQ|용인천리점|031-322-1267|경기 용인시 처인구 이동면 천리 234-10|1211702|Express|127.206663|37.192176
BBQ|동탄수변점|031-377-8523|경기도 화성시 동탄신리천로 278 (오산동) 1층 117호|7374901|올리브치킨|127.108533|37.183657
BBQ|일산식사지구점|031-966-9279|경기도 고양시 일산동구 위시티4로 79 위시티일산블루밍3단지아파트 203|7162501|Express|126.807482|37.681482
BBQ|백석점|031-878-0087|경기 양주시 백석읍 복지리 130-8|1163906|Express|126.993312|37.786767
BBQ|일산백마점|031-901-5989|경기 고양시 일산동구 마두동 908 외1필 정발빌딩 1층 101호|1323402|Express|126.786476|37.661185
BBQ|양지리조트점|031-321-8592|경기 용인시 처인구 양지면 남곡리 18-1 외5필지|1331801|특화|127.293776|37.210388
BBQ|시흥월곶점|031-313-9282|경기 시흥시 월곶동 1009-2번지 월곶중앙프라자 104호|1192302|Express|126.739006|37.388937
BBQ|일산호수공원점(올리브카페)|031-906-9282|경기도 고양시 일산동구 백마로 195 일산방송COMPLEX방송관련시설 1층 1115,1116호 (장항동)|7409201|올리브카페|126.77154|37.654904
BBQ|동탄산업단지점|031-376-6848|경기도 화성시 동탄면 동탄기흥로 147-13 205호(센터프라자)|7259601|치킨&비어|127.090237|37.172858
BBQ|이천송정점|031-637-7292|경기 이천시 송정동 375-2,9 금정프라자 1동 B103호|1219902|Express|127.433388|37.295066
BBQ|동탄호수공원점|031-377-9282|경기도 화성시 동탄대로6길 9 지하2층 B206, 207호(산척동)|7387501|올리브카페|127.10774|37.168702
BBQ|일산하늘마을점|031-977-9282|경기도 고양시 일산동구 하늘마을로 76  101(중산동,하늘마을제상가동)|1308502|Express|126.786414|37.682439
BBQ|정왕본동점|0314974997|경기도 시흥시 정왕시장길 25 (정왕동) 1층 102호|1191804|Express|126.746669|37.343723
BBQ|시화베니키아호텔점|031-433-9285|경기도 시흥시 평안상가4길 21 (정왕동, 시흥관광호텔) A동 1,2층|7287301|Cafe|126.749815|37.337773
BBQ|시화함현마을점|031-432-0091|경기 시흥시 정왕동 1879-5 |1192003|Express|126.732087|37.364571
BBQ|양주옥정중앙점|031-859-9282|경기도 양주시 옥정로 226 (옥정동) 115호|7376801|올리브카페|127.092145|37.821744
BBQ|김포풍무점|031-986-5421|경기도 김포시 풍무로96번길 40 (풍무동, 풍무자이아파트) 풍무자이1단지B04호|7216701|Express|126.724091|37.604394
BBQ|일산후곡점|031-916-0454|경기도 고양시 일산서구 강선로 141 (일산동, 후곡마을16단지아파트) 후곡마을 16단지 아파트 상가 119호|1228206|Express|126.768913|37.676059
BBQ|일산중산행운점|0319769282|경기도 고양시 일산동구 탄중로 426 (중산동, 중산마을10단지) 중산동,중산마을1층|7324401|Express|126.778893|37.68756
BBQ|풍무역점(올리브카페)|031-986-0012|경기도 김포시 풍무2로 39 1층 103호(풍무동)|7403101|올리브카페|126.725648|37.61006
BBQ|시흥배곧점|031-499-9289|경기도 시흥시 서울대학로264번길 50 B동 1층 115호(정왕동, 배곧헤리움어반크로스2차)|7407401|올리브카페|126.728766|37.366725
BBQ|옥정호수공원점|031-863-7818|경기도 양주시 옥정동로 187 (옥정동) 106호|7377801|올리브치킨|127.09863|37.82365
BBQ|양주덕계점|031-866-3445|경기 양주시 덕계동 456-1|1204504|Express|127.047691|37.819745
BBQ|이천증포점|031-632-8292|경기도 이천시 아리역로 25 (증포동) |7263201|Express|127.446404|37.287405
BBQ|일산원마운트점|031-961-6697|경기도 고양시 일산서구 한류월드로 300 (대화동,원마운트1층,1251호)|7183301|Express|126.754527|37.664555
BBQ|포천송우행운점|031-543-9282|경기도 포천시 소흘읍 솔모루로 40 |7224401|프리미엄Cafe|127.144131|37.825881
BBQ|오산궐동점|031-378-8855|경기 오산시 궐동 626-4 1층|1325503|Express|127.058397|37.159706
BBQ|일산문촌점|031-924-0116|경기 고양시 일산서구 주엽동 18번지 자유프라자 108,109호|1327503|Express|126.758983|37.671945
BBQ|시화정왕2호점|031-497-9898|경기도 시흥시 서촌상가3길 17 (정왕동, 명지프라자) |7322501|Express|126.733242|37.347563
BBQ|정남점|031-354-6226|경기 화성시 정남면 괘랑리 1051-1 번지|1236502|Express|126.98298|37.169492
BBQ|이천중리점|031-632-0084|경기도 이천시 경충대로2586번길 31 (중리동) |1220104|Express|127.445987|37.276599
BBQ|김포사우점|031-998-6998|경기도 김포시 사우중로74번길 39 (사우동, 다이안월드빌) 102호|1136104|Express|126.721098|37.623085
BBQ|일산탄현점|031-918-3134|경기 고양시 일산서구 탄현동 1491-5번지 1층|1227702|Express|126.771767|37.694794
BBQ|후곡행복점|031-922-9982|경기도 고양시 일산서구 킨텍스로 458 (일산동, 후곡마을1단지아파트) 102호(일산동,후곡마을 상가동)|1228102|Express|126.76165|37.684029
BBQ|송우점|031-542-9211|경기 포천시 소흘읍 송우리 726-15번지 |7297501|Express|127.141361|37.831682
BBQ|용인남사점|031-335-8292|경기도 용인시 처인구 남사면 한숲로 84 6단지 상가동 1층 103호(e편한세상 용인 한숲시티)|7388501|올리브카페|127.171676|37.154081
BBQ|양주광적점|031-837-9291|경기도 양주시 광적면 삼일로 4 103|7106201|올리브카페|126.985974|37.81951
