##NAME|SUBNAME|ID|TELNUM|NEWADDR|TYPE|FEAT@@삼성화재
삼성화재|광진지역단|0201|02-450-6800|서울 성동구 왕십리로 326, 5층 성동지역단 (도선동, 코스모타워)|지역단/지점|
삼성화재|광진지점|2387|02-450-5802|서울 성동구 왕십리로 326, 10층 광진지점 (도선동, 코스모타워)|지역단/지점|
삼성화재|광천지점|3426|062-612-5360|광주 서구 시청로 30, 17층 광천지점 (치평동, 삼성화재빌딩)|지역단/지점|
삼성화재|광화문CS지점|4244|02-6031-8147|서울 중구 남대문로9길 40, 11층 광화문CS지점 (다동,센터플레이스)|지역단/지점|
삼성화재|광화문지점|2441|02-317-6701|서울 중구 무교로 21, 11층 광화문지점 (무교동,더익스체인지서울)|지역단/지점|
삼성화재|광희지점|2433|02-2273-5901|서울 중구 무교로 21, 5층 삼성화재 광희지점 (무교동)|지역단/지점|
삼성화재|교대역지점|2174|051-866-7077|부산 연제구 중앙대로 1217, 12층 (거제동,국제문화센터)|지역단/지점|
삼성화재|구로중앙지점|3990|02-857-2432|서울 영등포구 문래로28길 25, 4층 (문래동3가,영씨티N타워 구로중앙)|지역단/지점|
삼성화재|구리육성지점|3824|031-556-0766|경기 구리시 경춘로 253, 10층 다우스퀘어빌딩 (인창동)|지역단/지점|
삼성화재|구리지점|2586|031-553-7114|경기 구리시 경춘로 253, 9층 다우스퀘어빌딩 (인창동)|지역단/지점|
삼성화재|구미삼성지점|2049|054-456-7012|경북 구미시 구미중앙로11길 6, 5층 구미삼성지점 (원평동,T5빌딩)|지역단/지점|
삼성화재|구미육성지점|3868|054-450-7431|경북 구미시 구미중앙로11길 6, 6층 구미육성지점 (원평동,T5빌딩)|지역단/지점|
삼성화재|구미중앙지점|2187|054-458-0454|경북 구미시 구미중앙로11길 6, 6층 구미중앙지점 (원평동,T5빌딩)|지역단/지점|
삼성화재|구미지점|2969|054-458-0451|경북 구미시 구미중앙로11길 6, 6층 구미지점 (원평동,T5빌딩)|지역단/지점|
삼성화재|구포지점|2213|051-333-3313|부산 북구 만덕대로 30, 4층  미래빌딩 (덕천동)|지역단/지점|
삼성화재|국원지점|2447|043-842-2417|충북 충주시 국원대로 113, 3층 (교현동,BYC빌딩)|지역단/지점|
삼성화재|군산지점|2066|063-471-5114|전북 군산시 수송로 315, MJ빌딩, 5층 군산지점 (미장동)|지역단/지점|
삼성화재|군자지점|3408|02-450-6817|서울 성동구 왕십리로 326, 6층 (도선동, 코스모타워)|지역단/지점|
삼성화재|귀인지점|2247|031-990-7540|경기 안양시 동안구 시민대로 180, G.SQURE, 25층 삼성화재 귀인지점 (호계동)|지역단/지점|
삼성화재|금당지점|2060|061-720-7712|전남 순천시 순광로 8, 5층 금당지점 (조례동,삼성화재빌딩)|지역단/지점|
삼성화재|금천지점|2618|02-2676-2767|서울 영등포구 문래로28길 25, 5층 삼성제일지점 (문래동3가,영씨티N타워)|지역단/지점|
삼성화재|기장지점|3011|051-723-0733|부산 기장군 기장읍 읍내로 92, 3층  이정빌딩|지역단/지점|
삼성화재|기흥지점|3459|031-284-4685|경기 용인시 기흥구 구갈로 64, 2층 (구갈동, 소공빌딩)|지역단/지점|
삼성화재|길음지점|2003|02-2126-1300|서울 강북구 도봉로 314, 12층 길음지점 (번동,삼성화재빌딩)|지역단/지점|
삼성화재|김제부안지점|2647|063-545-4114|전북 김제시 중앙로 110, 2층 삼성화재 김제부안지점 (요촌동,금용빌딩)|지역단/지점|
삼성화재|김천지점|2572|054-435-7150|경북 김천시 김천로 74, 3층 한일빌딩 (평화동)|지역단/지점|
삼성화재|김포미래지점|2188|031-984-5023|경기 김포시 사우중로 49, 5층 김포미래지점 (사우동,BYC빌딩)|지역단/지점|
삼성화재|김포육성지점|4160|031-996-2453|경기 김포시 사우중로 49, 6층 김포육성지점 (사우동,BYC빌딩)|지역단/지점|
삼성화재|김포지점|4003|031-983-1671|경기 김포시 사우중로 49, 4층  BYC빌딩 (사우동)|지역단/지점|
삼성화재|김포한강로지점|3726|031-987-5115|경기 김포시 김포한강4로 125, 7층 삼성화재 김포한강로지점 (장기동,월드타워)|지역단/지점|
삼성화재|김해육성지점|3857|055-329-3564|경남 김해시 김해대로 2342, 5층 육성지점 (부원동,아이스퀘어몰)|지역단/지점|
삼성화재|김해지점|3425|055-334-5420|경남 김해시 김해대로 2342, 아이스퀘어몰 701호 김해지점 (부원동)|지역단/지점|
삼성화재|남강지점|2260|055-748-5712|경남 진주시 진양호로 563, 6층 (장대동,안성빌딩)|지역단/지점|
삼성화재|남산지점|2221|02-2277-5916|서울 중구 무교로 21, 11층 삼성화재 남산지점 (무교동)|지역단/지점|
삼성화재|남수원비전지점|2079|031-230-1458|경기 수원시 팔달구 권광로 205, 12층 남수원비전지점 (인계동,삼성화재수원사옥)|지역단/지점|
삼성화재|남양주지점|2545|031-591-2260|경기 남양주시 늘을1로16번길 25, 8층 삼성화재 남양주지점 (호평동,성보빌딩)|지역단/지점|
삼성화재|남울산지점|4015|052-269-4670|울산 중구 번영로 470, 4층 삼성화재 남울산지점 (반구동)|지역단/지점|
삼성화재|남원주지점|2493|033-761-7133|강원 원주시 남원로 648, 3층  삼성화재빌딩 (개운동)|지역단/지점|
삼성화재|남원지점|2678|063-625-4519|전북 남원시 용성로 220, 2층 (도통동,남원농협도통점)|지역단/지점|
삼성화재|남포항지점|3529|054-283-2823|경북 포항시 북구 중흥로 205, 6층 삼성생명빌딩 (죽도동, 삼성빌딩)|지역단/지점|
삼성화재|노블레스강남지점|3778|02-3468-9177|서울 강남구 테헤란로 114, 19층 역삼빌딩 노블레스강남지점 (역삼동)|지역단/지점|
삼성화재|노블레스대전지점|2052|042-253-6047|대전 서구 한밭대로 797, 6층 삼성화재 노블레스대전지점 (둔산동, 캐피탈타워)|지역단/지점|
삼성화재|노블레스둔산지점|0438|042-489-9116|대전 서구 한밭대로 755, 10층 노블레스둔산지점 (둔산동)|지역단/지점|
삼성화재|노블레스부산지점|2330|051-461-5731|부산 동구 중앙대로 184, 20층 노블레스부산지점 (초량동,삼성화재부산초량사옥)|지역단/지점|
삼성화재|노블레스서부지점|2219|02-330-3510|서울 영등포구 양평로 76, 6층 노블레스서부지점 (양평동4가,삼성화재영등포사옥)|지역단/지점|
삼성화재|노블레스서울지점|3925|02-703-6401|서울 중구 남대문로9길 40, 9층 노블레스서울지점 (다동,센터플레이스)|지역단/지점|
삼성화재|노블레스송파지점|3923|02-2141-2201|서울 송파구 송파대로 562, 11층 노블레스송파지점 (신천동,한빛프라자)|지역단/지점|
삼성화재|노블레스원주지점|3441|033-763-2235|강원 원주시 남원로 648, 3층 (개운동, 삼성화재빌딩)|지역단/지점|
삼성화재|노원육성지점|3823|02-952-8405|서울 노원구 노해로 502, KT빌딩 12층 육성1,2지점 (상계동)|지역단/지점|
삼성화재|노원지역단|0208|02-952-8403|서울 노원구 노해로 502, 9층 삼성화재 노원지역단 (상계동,KT빌딩)|지역단/지점|
삼성화재|노원지점|2374|02-937-9543|서울 노원구 노해로 502, 11층 삼성화재 노원지점 (상계동,KT빌딩)|지역단/지점|
삼성화재|녹양지점|3688|031-877-0562|경기 의정부시 시민로 62, 3층 삼성생명빌딩 녹양지점 (의정부동, 삼성생명의정부사옥)|지역단/지점|
삼성화재|논산지점|2190|041-735-1257|충남 논산시 중앙로 395, 3층 삼성화재 논산지점 (취암동)|지역단/지점|
삼성화재|논현지점|2108|02-3468-9290|서울 강남구 테헤란로 114, 18층 역삼빌딩 (역삼동)|지역단/지점|
삼성화재|다대지점|2653|051-264-7713|부산 사하구 낙동남로 1427, 5층 삼성화재 다대지점 (하단동,삼성전자빌딩)|지역단/지점|
삼성화재|단원지점|2716|031-486-0292|경기 안산시 단원구 광덕대로 259, 6층 (고잔동, 삼성화재빌딩)|지역단/지점|
삼성화재|당산지점|3432|02-330-3737|서울 영등포구 양평로 76, 7층 당산지점 (양평동4가,삼성화재영등포사옥)|지역단/지점|
삼성화재|당진중앙지점|3695|041-358-4116|충남 당진시 밤절로 156, 7층 삼성화재 (수청동, 터미널프라자)|지역단/지점|
삼성화재|당진지점|2933|041-356-8114|충남 당진시 밤절로 156, 5층 (수청동, 터미널프라자)|지역단/지점|
삼성화재|대구GA/1지점|3275|053-607-7574|대구 수성구 동대구로 401, 18층 삼성화재빌딩 (범어동, 삼성화재사옥)|지역단/지점|
삼성화재|대구GA/2지점|4266|053-607-7735|대구 수성구 동대구로 401, 18층 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구GA/3지점|2717|053-607-7642|대구 수성구 동대구로 401, 18층 삼성화재빌딩 (범어동, 삼성화재사옥)|지역단/지점|
삼성화재|대구GA/4지점|3796|053-759-8155|대구 수성구 동대구로 401, 18층  삼성화재빌딩 (범어동, 삼성화재사옥)|지역단/지점|
삼성화재|대구GA/5지점|3988|053-741-6177|대구 수성구 동대구로 401, 18층  삼성화재빌딩 (범어동, 삼성화재사옥)|지역단/지점|
삼성화재|대구GA/6지점|4141|053-607-7645|대구 수성구 동대구로 401, 18층 대구GA영업부 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구GA/7지점|4142|053-607-7646|대구 수성구 동대구로 401, 18층 대구GA영업부 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구GA/8지점|4625|053-607-7625|대구 수성구 동대구로 401, 18층 대구GA영업부 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구GA영업부|0655|053-607-7624|대구 수성구 동대구로 401, 18층 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구교차지점|4601|053-607-7496|대구 수성구 동대구로 401, 12층 대구교차지점 (범어동,삼성화재빌딩 우체국)|지역단/지점|
삼성화재|대구법인지점|0665|053-607-7095|대구 수성구 동대구로 401, 7층 대구법인지점 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구삼성지점|3731|053-607-7391|대구 수성구 동대구로 401, 8층 대구삼성지점 (범어동,삼성화재빌딩)|지역단/지점|
삼성화재|대구육성지점|3865|053-250-6261|대구 중구 달구벌대로 2095, 18층 (덕산동, 삼성생명빌딩)|지역단/지점|
삼성화재|대구중앙육성지점|3869|053-250-6257|대구 중구 달구벌대로 2095, 19층 대구중앙육성지점 (덕산동,삼성생명빌딩)|지역단/지점|
삼성화재|대구중앙지역단|0504|053-250-6302|대구 중구 달구벌대로 2095, 19층 삼성화재 대구중앙지역단 (덕산동,삼성생명빌딩)|지역단/지점|
삼성화재|대구지역단|0304|053-250-6584|대구 중구 달구벌대로 2095, 18층 (덕산동, 삼성생명빌딩)|지역단/지점|
삼성화재|대구지점|2046|053-524-5741|대구 중구 달구벌대로 2095, 18층 삼성화재 대구지점 (덕산동,삼성생명)|지역단/지점|
삼성화재|대덕지점|2148|053-250-6561|대구 중구 달구벌대로 2095, 19층 (덕산동,삼성생명)|지역단/지점|
삼성화재|대림지점|2302|02-863-1884|서울 영등포구 문래로28길 25, 5층 대림지점 (문래동3가,영시티빌딩N타워)|지역단/지점|
삼성화재|대명지점|2167|053-252-1764|대구 중구 달구벌대로 2095, 19층 대명지점 (덕산동,삼성생명빌딩)|지역단/지점|
삼성화재|대방지점|3782|055-285-7598|경남 창원시 성산구 용지로 106, 5층 삼성화재 대방지점 (중앙동,대우증권빌딩)|지역단/지점|
삼성화재|대전대덕지점|2624|042-635-2863|대전 서구 한밭대로 797, 13층 삼성화재 대전대덕지점 (둔산동, 캐피탈타워)|지역단/지점|
삼성화재|대전육성지점|3877|042-539-1920|대전 서구 한밭대로 797, 14층 삼성화재 대전육성지점 (둔산동, 캐피탈타워)|지역단/지점|
삼성화재|대전지역단|0305|042-539-1905|대전 서구 한밭대로 797, 14층 대전지역단 (둔산동, 캐피탈타워)|지역단/지점|
삼성화재|대전지점|2232|042-484-7119|대전 서구 한밭대로 797, 9층 삼성화재 대전지점 (둔산동,캐피탈타워)|지역단/지점|
삼성화재|대청지점|2865|043-283-2114|충북 청주시 흥덕구 1순환로1063번길 77, 3층 라데팡스 륀느관 (분평동)|지역단/지점|
삼성화재|대학로지점|3784|053-801-6106|경북 경산시 대학로 44, 5층 삼성화재 대학로지점 (정평동,청호빌딩)|지역단/지점|
삼성화재|덕계지점|2869|055-367-1922|경남 양산시 덕계로 61, 5층 삼성화재 덕계지점 (덕계동,태광프라자빌딩)|지역단/지점|
삼성화재|덕진지점|2676|063-270-5550|전북 전주시 덕진구 기린대로 409, 15층 (금암동, 삼성화재)|지역단/지점|
삼성화재|동광주지점|3329|062-601-1570|광주 서구 운천로 273, 9층 (치평동,한국토지주택공사빌딩)|지역단/지점|
삼성화재|동대구지점|2309|053-607-7291|대구 수성구 동대구로 401, 10층 삼성화재빌딩 (범어동, 삼성화재사옥)|지역단/지점|
삼성화재|동대문지점|2002|02-940-6500|서울 동대문구 왕산로 168, 10층 동대문지점 (용두동,삼성화재청량리사옥)|지역단/지점|
삼성화재|동두천지점|2104|031-863-9415|경기 동두천시 지행로 51, 6층 재림빌딩 (지행동)|지역단/지점|
삼성화재|동래지점|2372|051-507-9140|부산 연제구 중앙대로 1217, 9층 (거제동, 국제문화센터)|지역단/지점|
삼성화재|동부산육성지점|3855|051-507-9413|부산 연제구 중앙대로 1217, 11층 동부산육성지점 (거제동,국제문화센터)|지역단/지점|
삼성화재|동부산지역단|0316|051-507-8441|부산 연제구 중앙대로 1217, 11층 (거제동, 국제빌딩)|지역단/지점|
삼성화재|동부산지점|2289|051-507-9460|부산 연제구 중앙대로 1217, 11층 국제신문빌딩 (거제동, 국제빌딩)|지역단/지점|
삼성화재|동서울육성지점|3825|02-940-6140|서울 동대문구 왕산로 168, 15층  삼성화재빌딩 (용두동)|지역단/지점|
삼성화재|동서울지역단|0220|02-940-6200|서울 동대문구 왕산로 168, 12층 (용두동,삼성화재청량리사옥)|지역단/지점|
삼성화재|동서울지점|2001|02-940-6542|서울 동대문구 왕산로 168, 16층 동서울지점 (용두동,삼성화재청량리사옥)|지역단/지점|
삼성화재|동안지점|3526|031-990-7660|경기 안양시 동안구 시민대로 180, 26층 동안지점 (호계동)|지역단/지점|
삼성화재|동여수지점|2795|061-650-3640|전남 여수시 시청동1길 5, 7층 (학동,골드타워)|지역단/지점|
삼성화재|동울산지점|2870|052-252-7227|울산 동구 방어진순환도로 651, 7층 삼성화재 동울산지점 (일산동,세움베스트빌딩)|지역단/지점|
삼성화재|동천안지점|3188|041-578-7114|충남 아산시 배방읍 고속철대로 151, 6층 동천안지점 (장재리,삼성화재사옥)|지역단/지점|
삼성화재|동천지점|2743|062-612-5080|광주 서구 시청로 30, 16층 삼성화재빌딩 (치평동)|지역단/지점|
삼성화재|동탄드림지점|3438|031-613-6030|경기 화성시 동탄지성로 11, 동탄SR골드프라자 4층 삼성화재 동탄드림지점 (반송동)|지역단/지점|
삼성화재|동탄에이스지점|3729|031-370-6540|경기 화성시 동탄지성로 11, 동탄SR골드프라자 4층 삼성화재 동탄에이스지점 (반송동)|지역단/지점|
삼성화재|동탄육성지점|3851|031-370-6560|경기 화성시 동탄지성로 11, 동탄SR골드프라자 3층 삼성화재 동탄육성지점 (반송동)|지역단/지점|
