NAME|BRANCH|CAT|ADDR|TELL|TIME|XCORD|YCORD
삼성생명|삼성TC지점|지점|전북 익산시 인북로 108 7층 삼성TC지점 (갈산동,삼성생명)|063-843-8412|09:00 ~ 16:00|126.9536|35.93851
삼성생명|삼성금융법인지점|지점|서울 강남구 테헤란로 424 17층 (대치동,삼성생명대치타워)|02-3453-2742|09:00 ~ 16:00|127.05347|37.505493
삼성생명|삼성법인지점|지점|서울 중구 서소문로 88 6층 (순화동,중앙일보사건물)|02-319-2181|09:00 ~ 16:00|126.97099|37.56155
삼성생명|상대원지점|지점|경기 성남시 수정구 수정로 158 8층 삼성생명 상대원지점 (신흥동,삼성빌딩)|031-754-3354|09:00 ~ 16:00|127.13757|37.442326
삼성생명|상록수지점|지점|경기 안산시 단원구 광덕대로 254 7층 상록수지점 (고잔동,삼성생명빌딩)|031-410-0596|09:00 ~ 16:00|126.83147|37.319077
삼성생명|상인지점|지점|대구 달서구 월곡로 266 6층 삼성생명 상인지점 (상인동,월곡빌딩)|053-629-5012|09:00 ~ 16:00|128.53899|35.818127
삼성생명|새빛TC지점|지점|대구 중구 달구벌대로 2095 15층 삼성생명 새빛TC지점 (덕산동,덕산빌딩)|053-428-8376|09:00 ~ 16:00|128.5928|35.866318
삼성생명|청주지점|지점|충북 청주시 서원구 사직대로 172 3층 (사창동,삼성생명빌딩)|043-264-7325|09:00 ~ 16:00|127.466515|36.634964
삼성생명|청천지점|지점|인천 부평구 부평대로 95 6층 청천지점 (부평동,삼성생명빌딩)|032-508-0275|09:00 ~ 16:00|126.721634|37.499878
삼성생명|춘천금융지점|지점|강원 춘천시 방송길 98-1 5층 (온의동,MK빌딩)|033-264-9803|09:00 ~ 16:00|127.7204|37.867767
삼성생명|충청법인지점|지점|대전 서구 한밭대로 755 18층 (둔산2동,삼성생명빌딩)|042-488-6468|09:00 ~ 16:00|127.38251|36.358173
삼성생명|칠곡지점|지점|대구 북구 학정로 422 4층 삼성생명 칠곡지점 (구암동,태을빌딩)|053-321-0179|09:00 ~ 16:00|128.56387|35.94216
삼성생명|타워팰리스FP지점|지점|서울 강남구 언주로30길 26 2층 (도곡2동,반트빌딩)|02-578-0761|09:00 ~ 16:00|127.05248|37.48775
삼성생명|타워팰리스대치FP지점|지점|서울 강남구 언주로30길 13 13층 (도곡동,대림아크로텔)|02-563-7468|09:00 ~ 16:00|127.05118|37.488205
삼성생명|팔달지점|지점|경기 수원시 팔달구 경수대로 560 9층 팔달지점 (인계동,삼성생명빌딩)|031-236-0849|09:00 ~ 16:00|127.03061|37.275635
삼성생명|평촌TC지점|지점|경기 안양시 동안구 시민대로 181 7층 평촌TC지점 (비산동,삼성생명빌딩)|031-476-6177|09:00 ~ 16:00|126.95118|37.391502
삼성생명|평택법인지점|지점|경기 평택시 중앙2로 13 803호 (평택동,센텀스카이빌딩)|031-654-4134|09:00 ~ 16:00|127.088524|36.991966
삼성생명|평택지점|지점|경기 평택시 평택2로 34 7층 평택지점 (평택동,삼성생명)|031-656-9408|09:00 ~ 16:00|127.08995|36.993687
삼성생명|포항TC지점|지점|경북 포항시 북구 중흥로 205 2층 삼성생명 포항TC지점 (죽도동,삼성빌딩)|054-283-6447|09:00 ~ 16:00|129.35709|36.022205
삼성생명|한강지점|지점|서울 중구 서소문로 88 19층 한강지점 (순화동)|02-775-5087|09:00 ~ 16:00|126.97099|37.56155
삼성생명|한내지점|지점|충남 보령시 한내로 82 4층 (명천동,명천빌딩)|041-935-8579|09:00 ~ 16:00|126.6112|36.34375
삼성생명|항도지점|지점|부산 동구 중앙대로 222 7층 항도지점 (초량동,엠디엠타워)|051-467-1709|09:00 ~ 16:00|129.04095|35.116653
삼성생명|호계지점|지점|경기 안양시 동안구 시민대로 181 8층 호계지점 (비산동,삼성생명빌딩)|031-381-2006|09:00 ~ 16:00|126.95118|37.391502
삼성생명|호남파트너지점|지점|광주 동구 금남로 148 12층 호남파트너지점 (금남로5가)|062-236-0129|09:00 ~ 16:00|126.91|35.153275
삼성생명|화정지점|지점|경기 고양시 일산동구 중앙로 1161 5층 삼성생명 화정지점 (장항동,삼성화재(주)일산사옥)|031-938-2735|09:00 ~ 16:00|126.77809|37.650513
삼성생명|흥덕지점|지점|충북 청주시 서원구 사직대로 172 10층 흥덕지점 (사창동,삼성생명빌딩)|043-267-1916|09:00 ~ 16:00|127.466515|36.634964
삼성생명|(주)강서보험대리점|지점|부산 중구 중앙동4가 19번지 삼호중앙빌딩 5층|1588-3114|09:00 ~ 18:00|129.03719|35.10412
삼성생명|연희금융지점|지점|서울 마포구 양화로 45 11층 삼성생명 연희금융지점 (서교동,메세나폴리스)|02-334-0866|09:00 ~ 16:00|126.91353|37.550285
삼성생명|영등포삼성지점|지점|서울 영등포구 국회대로 559 8층 영등포삼성지점 (당산동4가,당산동사옥)|02-2634-9412|09:00 ~ 16:00|126.89681|37.528355
삼성생명|예산금융지점|지점|충남 예산군 예산읍 예산로 179 6층 예산금융지점 (예산리,예은빌딩)|041-335-9063|09:00 ~ 16:00|126.84478|36.67895
삼성생명|오라스타지점|지점|제주 제주시 신대로 64 7층 오라스타지점 (연동,건설회관)|064-749-9332|09:00 ~ 16:00|126.4962|33.491676
삼성생명|옥암지점|지점|전남 목포시 교육로 59 4층 (상동,전남새마을빌딩회)|061-281-1480|09:00 ~ 16:00|126.420105|34.80217
삼성생명|온양아산지점|지점|충남 아산시 모종남로42번길 33 4층 (모종동,강변빌딩)|041-534-0674|09:00 ~ 16:00|127.024734|36.77736
삼성생명|용계지점|지점|대구 중구 달구벌대로 2095 14층 용계지점 (덕산동,삼성생명)|053-424-2157|09:00 ~ 16:00|128.5928|35.866318
삼성생명|우동지점|지점|부산 해운대구 센텀2로 24 6층 (우2동,센텀다이아몬드)|051-747-6841|09:00 ~ 16:00|129.13245|35.166668
삼성생명|원곡지점|지점|경기 안산시 단원구 광덕대로 254 5층 원곡지점 (고잔동,삼성생명빌딩)|031-413-0458|09:00 ~ 16:00|126.83147|37.319077
삼성생명|원주TC지점|지점|강원 원주시 원일로 2 7층 (인동,삼성생명빌딩)|033-765-3809|09:00 ~ 16:00|127.95477|37.34449
삼성생명|월영지점|지점|경남 창원시 마산합포구 불종거리로 46 8층 석전지점 (오동동,삼성생명빌딩)|055-242-1306|09:00 ~ 16:00|128.57668|35.20846
삼성생명|율량지점|지점|충북 청주시 서원구 사직대로 172 10층 율량지점 (사창동,삼성생명빌딩)|043-266-9261|09:00 ~ 16:00|127.466515|36.634964
삼성생명|인계지점|지점|경기 수원시 팔달구 경수대로 560 5층 삼성생명인계지점 (인계동,농협빌딩)|031-237-1462|09:00 ~ 16:00|127.03061|37.275635
삼성생명|인천금융지점|지점|인천 미추홀구 경인로 428 3층 인천금융지점 (주안동,삼성생명빌딩)|032-422-5821|09:00 ~ 16:00|126.68753|37.45766
삼성생명|인천삼성법인지점|지점|인천 남동구 인주대로 611 19층 인천삼성법인지점 (구월동,삼성생명구월동빌딩)|032-429-0470|09:00 ~ 16:00|126.70506|37.45026
삼성생명|일류지점|지점|서울 강남구 테헤란로 412 19층 강남지역단 일류지점 (대치동,삼성생명대치2빌딩)|02-563-8316|09:00 ~ 16:00|127.05126|37.504765
삼성생명|장관지점|지점|대구 중구 달구벌대로 2095 9층 삼성생명 장관지점 (덕산동,덕산빌딩)|053-424-1042|09:00 ~ 16:00|128.5928|35.866318
삼성생명|장한평지점|지점|서울 동대문구 천호대로 401 11층 장한평지점 (장안동,장안빌딩)|02-2215-1635|09:00 ~ 16:00|127.06375|37.56197
삼성생명|정자동FP지점|지점|경기 성남시 분당구 성남대로331번길 8 403호 (정자동,킨스타워)|031-701-0997|09:00 ~ 16:00|127.106636|37.365948
삼성생명|중앙지점|지점|경기 안산시 단원구 광덕대로 254 5층 중앙지점 (고잔동,삼성생명빌딩)|031-402-0457|09:00 ~ 16:00|126.83147|37.319077
삼성생명|진양지점|지점|경남 진주시 진주대로 540 3층 삼성생명 진양지점 (가좌동,JS현서빌딩)|055-747-7059|09:00 ~ 16:00|128.10724|35.154613
삼성생명|천안법인지점|지점|충남 아산시 배방읍 고속철대로 151 5층 (장재리,삼성화재천안아산사옥)|041-552-2479|09:00 ~ 16:00|127.10565|36.797905
삼성생명|철산지점|지점|경기 광명시 철산로 1 8층 철산지점 (철산동,삼성빌딩)|02-2625-5531|09:00 ~ 16:00|126.866295|37.47605
삼성생명|청담FP지점|지점|서울 송파구 올림픽로 295 삼성생명보혐(주) 2층 청담FP지점 (신천동)|02-3432-9083|09:00 ~ 16:00|127.10323|37.51492
삼성생명|청주스타지점|지점|충북 청주시 서원구 사직대로 172 6층 청주스타지점 (사창동,삼성생명빌딩)|043-264-6569|09:00 ~ 16:00|127.466515|36.634964
삼성생명|원일지점|지점|서울 동작구 동작대로 35 5층 원일지점 (사당동,삼성생명)|02-3472-6309|09:00 ~ 16:00|126.98136|37.479618
삼성생명|의정부지점|지점|경기 의정부시 시민로 62 10층 의정부지점 (의정부동,삼성생명빌딩)|031-855-9523|09:00 ~ 16:00|127.042046|37.738003
삼성생명|임학지점|지점|인천 부평구 부평대로 95 7층 임학지점 (부평동,삼성생명빌딩)|032-330-3668|09:00 ~ 16:00|126.721634|37.499878
삼성생명|전주법인지점|지점|전북 전주시 완산구 기린대로 213 14층 전주법인 (서노송동,대우빌딩)|063-232-5906|09:00 ~ 16:00|127.14635|35.825737
삼성생명|종로타워지점|지점|서울 중구 서소문로 88 7층 종로타워지점 (순화동)|02-723-3784|09:00 ~ 16:00|126.97099|37.56155
삼성생명|충주금융지점|지점|충북 충주시 연수동산로 11 2층 삼성생명 (연수동,아람마루빌딩)|043-856-8796|09:00 ~ 16:00|127.94172|36.983677
삼성생명|판교FP지점|지점|경기 성남시 분당구 서현로 200 11층 판교FP지점 (서현동,삼성생명보험사옥)|031-703-9153|09:00 ~ 16:00|127.124954|37.387405
삼성생명|포항법인지점|지점|경북 포항시 남구 상공로 10 7층 (대도동,매일신문사)|054-277-8406|09:00 ~ 16:00|129.35652|36.009518
삼성생명|혁신지점|지점|전북 전주시 덕진구 기린대로 409 5층 삼성생명 혁신지점 (금암동)|063-272-4833|09:00 ~ 16:00|127.13113|35.837975
삼성생명|휘경지점|지점|서울 동대문구 왕산로 168 6층 휘경지점 (용두동,삼성화재빌딩)|02-964-8910|09:00 ~ 16:00|127.04218|37.57881
삼성생명|강서FP지점|지점|충북 청주시 서원구 사직대로 172 5층 강서FP지점 (사창동)|043-260-8756|09:00 ~ 16:00|127.466515|36.634964
삼성생명|(주)한국재무설계닥터인본부|지점|서울 강남구 테헤란로107길 11, 3층 (삼성동,성보타운)|02-6711-6200|09:00 ~ 18:00|127.05213|37.505882
삼성생명|대전삼성법인지점|지점|대전 서구 한밭대로 755 18층 (둔산2동,삼성생명빌딩)|042-488-6460|09:00 ~ 16:00|127.38251|36.358173
삼성생명|고양금융지점|지점|경기 고양시 일산동구 중앙로 1161 7층 (장항2동,삼성화재빌딩)|031-901-2886|09:00 ~ 16:00|126.77809|37.650513
삼성생명|광안SFP지점|지점|부산 부산진구 중앙대로 639 5층 (범천동,삼성생명보험빌딩)|051-636-0430|09:00 ~ 16:00|129.05878|35.149734
삼성생명|교동지점|지점|강원 강릉시 율곡로 2831 6층 교동지점 (옥천동,삼성생명)|033-643-1967|09:00 ~ 16:00|128.89793|37.75687
삼성생명|배정지점|지점|부산 동구 중앙대로 222 8층 (초량3동,삼성생명빌딩)|051-462-8439|09:00 ~ 16:00|129.04095|35.116653
삼성생명|부곡지점|지점|부산 연제구 중앙대로 1125 A동 12층 부곡지점 (연산동,CT타워)|051-501-2739|09:00 ~ 16:00|129.08067|35.188053
삼성생명|동평택지점|지점|경기 평택시 평택2로 34 7층 삼성생명 동평택지점 (평택동)|031-653-3831|09:00 ~ 16:00|127.08995|36.993687
삼성생명|수원삼성지점|지점|경기 수원시 영통구 광교로 146 7층 삼성생명 수원삼성지점 (이의동)|031-276-6732|09:00 ~ 16:00|127.04854|37.292953
삼성생명|송탄중앙지점|지점|경기 평택시 경기대로 1393 9층 삼성생명 송탄중앙지점 (서정동)|031-667-9245|09:00 ~ 16:00|127.06402|37.06953
삼성생명|의왕지점|지점|경기 안양시 동안구 시민대로 181 5층 (비산동,삼성생명빌딩)|031-476-3849|09:00 ~ 16:00|126.95118|37.391502
삼성생명|제천금융지점|지점|충북 제천시 의림대로 136 5층 (중앙로2가,바다빌딩)|043-645-2693|09:00 ~ 16:00|128.21169|37.13965
삼성생명|예산지점|지점|충남 예산군 예산읍 예산로 179 6층 삼성생명 예산지점 (예산리,예은빌딩)|041-331-1659|09:00 ~ 16:00|126.84478|36.67895
삼성생명|학동지점|지점|전남 여수시 시청로 57 7층 삼성생명 학동지점 (학동,YFC빌딩)|061-683-6382|09:00 ~ 16:00|127.66231|34.76685
삼성생명|화명지점|지점|부산 북구 낙동대로 1791 9층 화명지점 (덕천동,한진빌딩)|051-335-2956|09:00 ~ 16:00|129.00478|35.210342
삼성생명|(주)한국재무설계보험대리점|지점|서울 강남구 테헤란로107길 11, 3층 (삼성동,정보타워 정인빌딩)|02-560-6008|09:00 ~ 18:00|127.05213|37.505882
삼성생명|(주)한국재무설계서울1본부|지점|서울 강남구 영동대로96길 20 7층 (삼성동,대화빌딩)|02-6711-6000|09:00 ~ 18:00|127.05213|37.505882
삼성생명|강남SFP지점|지점|서울 강남구 테헤란로 518 5층 강남SFP지점 (대치동,한국섬유산업연합회)|02-597-0669|09:00 ~ 16:00|127.06057|37.50758
삼성생명|강동지점|지점|서울 송파구 올림픽로 633 4층 강동지점 (풍납동,삼성생명빌딩)|02-470-3965|09:00 ~ 16:00|127.122894|37.538242
삼성생명|강서법인지점|지점|서울 강서구 마곡중앙8로5길 5 4층 404호 강서법인지점 (마곡동,리더스애비뉴마곡)|02-2243-5196|09:00 ~ 16:00|126.77702|37.498
삼성생명|경기지점|지점|경기 수원시 영통구 광교로 146 7층 경기지점 (이의동,안효빌딩)|031-211-5142|09:00 ~ 16:00|127.04854|37.292953
삼성생명|경원법인지점|지점|경기 수원시 팔달구 경수대로 560 7층 (인계동,삼성생명빌딩)|031-234-8092|09:00 ~ 16:00|127.03061|37.275635
삼성생명|경일금융법인지점|지점|인천 남동구 인주대로 611 14층 경일금융법인지점 (구월동,삼성생명구월동빌딩)|032-424-0646|09:00 ~ 16:00|126.70506|37.45026
삼성생명|광안지점|지점|부산 해운대구 센텀2로 24 6층 (우동,센텀다이아몬드)|051-759-4314|09:00 ~ 16:00|129.13245|35.166668
삼성생명|광진지점|지점|서울 동대문구 천호대로 401 5층 광진지점 (장안동,장안빌딩)|02-2247-4332|09:00 ~ 16:00|127.06375|37.56197
삼성생명|금오지점|지점|경기 의정부시 시민로 62 10층 금오지점 (의정부동,삼성생명빌딩)|031-855-9520|09:00 ~ 16:00|127.042046|37.738003
삼성생명|남동지점|지점|인천 남동구 인주대로 611 6층 남동지점 (구월동,삼성생명구월동빌딩)|032-438-3961|09:00 ~ 16:00|126.70506|37.45026
삼성생명|내포지점|지점|충남 홍성군 홍북읍 청사로 146 5층 내포지점 (신경리,센텀시티)|041-634-5428|09:00 ~ 16:00|126.67919|36.656944
삼성생명|달서금융지점|지점|대구 달서구 월곡로 266 7층 달서금융지점 (상인동,월곡빌딩)|053-632-9453|09:00 ~ 16:00|128.53899|35.818127
삼성생명|대전리젤지점|지점|대전 서구 한밭대로 755 3층 대전리젤지점 (둔산동,삼성생명)|042-489-8362|09:00 ~ 16:00|127.38251|36.358173
삼성생명|동광양지점|지점|전남 광양시 시청로 62 상가동 2층 203호 (중동,e편한세상광양)|061-793-1643|09:00 ~ 16:00|127.698586|34.939312
삼성생명|동인천지점|지점|인천 미추홀구 경인로 428 6층 동인천지점 (주안동,삼성생명빌딩)|032-428-9424|09:00 ~ 16:00|126.68753|37.45766
삼성생명|만년지점|지점|대전 중구 중앙로 119 9층 만년지점 (선화동,삼성생명빌딩)|042-254-7213|09:00 ~ 16:00|127.422874|36.327946
삼성생명|모라지점|지점|부산 북구 낙동대로 1791 14층 (덕천2동,한진빌딩)|051-332-7530|09:00 ~ 16:00|129.00478|35.210342
삼성생명|반월지점|지점|경기 안산시 단원구 광덕대로 254 5층 반월지점 (고잔동,삼성생명빌딩)|031-402-0358|09:00 ~ 16:00|126.83147|37.319077
삼성생명|백마지점|지점|인천 부평구 부평대로 95 9층 백마지점 (부평동,삼성생명빌딩)|032-508-0205|09:00 ~ 16:00|126.721634|37.499878
삼성생명|부산법인지점|지점|부산 부산진구 중앙대로 639 19층 (범천동,삼성생명보험빌딩)|051-647-2607|09:00 ~ 16:00|129.05878|35.149734
삼성생명|삼성SFP지점|지점|서울 강남구 테헤란로 518 5층 삼성SFP지점 (대치동,한국섬유산업연합회)|02-568-9964|09:00 ~ 16:00|127.06057|37.50758
삼성생명|삼천포지점|지점|경남 사천시 주공로 101 3층 삼성생명 삼천포지점 (용강동)|055-832-5228|09:00 ~ 16:00|128.08463|34.94529
삼성생명|서귀포지점|지점|제주 서귀포시 일주동로 8707 3층 (서귀동,위너스빌딩)|064-733-6237|09:00 ~ 16:00|126.55825|33.252476
삼성생명|서서울지점|지점|서울 영등포구 국회대로 559 7층 삼성생명 서서울지점 (당산동4가,삼성생명당산동빌딩)|02-2632-2214|09:00 ~ 16:00|126.89681|37.528355
삼성생명|서초지점|지점|서울 강남구 강남대로 358 16층 삼성생명 서초지점 (역삼동,강남358타워)|02-558-2724|09:00 ~ 16:00|127.02979|37.495056
삼성생명|설봉지점|지점|경기 이천시 부악로 8 2층 설봉지점 (중리동,행정A센터)|031-636-9702|09:00 ~ 16:00|127.436195|37.275917
삼성생명|성산지점|지점|서울 마포구 양화로 45 10층 (서교동,메세나폴리스세아타워)|02-322-2243|09:00 ~ 16:00|126.91353|37.550285
삼성생명|세무파트너지점|지점|서울 강남구 테헤란로 424 5층 세무파트너지점 (대치동,삼성생명대치타워)|02-568-6373|09:00 ~ 18:00|127.05347|37.505493
삼성생명|송도지점|지점|인천 남동구 인주대로 611 6층 (구월1동,삼성생명빌딩)|032-429-6268|09:00 ~ 16:00|126.70506|37.45026
삼성생명|수원일류TC지점|지점|경기 수원시 팔달구 경수대로 560 5층 수원일류TC지점 (인계동,MDM타워)|031-226-2570|09:00 ~ 16:00|127.03061|37.275635
삼성생명|신관지점|지점|충남 공주시 무령로 592 5층 삼성생명 (월송동)|041-856-0435|09:00 ~ 16:00|127.152985|36.475742
삼성생명|신천일류지점|지점|서울 송파구 올림픽로 295 5층 신천일류지점 (신천동,삼성생명보험(주))|02-423-2437|09:00 ~ 16:00|127.10323|37.51492
삼성생명|안산법인지점|지점|경기 안산시 단원구 광덕대로 259 3층 삼성생명 안산법인지점 (고잔1동,삼성화재빌딩)|031-414-1021|09:00 ~ 16:00|126.82982|37.31969
삼성생명|압구정지점|지점|서울 강남구 테헤란로 412 9층 압구정지점 (대치동,삼성생명대치2빌딩)|02-568-5248|09:00 ~ 16:00|127.05114|37.504917
삼성생명|역삼SFP지점|지점|서울 강남구 테헤란로 518 5층 역삼SFP지점 (대치동,한국섬유산업연합회)|02-3453-6491|09:00 ~ 16:00|127.06057|37.50758
삼성생명|영등지점|지점|전북 익산시 인북로 108 6층 영등지점 (갈산동,삼성생명)|063-843-2032|09:00 ~ 16:00|126.9536|35.93851
삼성생명|영주지점|지점|경북 영주시 중앙로 59 1층 영주지점 (영주동,제일빌딩)|054-631-0134|09:00 ~ 16:00|128.62257|36.821514
삼성생명|오산지점|지점|경기 오산시 원동로 30-7 2층 (원동,유탑유블레스 삼성생명)|031-373-4826|09:00 ~ 16:00|127.07226|37.1416
삼성생명|용화지점|지점|경남 통영시 중앙로 297 5층 (북신동,삼성온누리빌딩)|055-646-0241|09:00 ~ 16:00|128.428|34.856804
삼성생명|울산명성지점|지점|울산 남구 삼산로 182 10층 울산명성지점 (달동,보림타워)|052-271-3523|09:00 ~ 16:00|129.32721|35.53693
삼성생명|토평지점|지점|경기 구리시 경춘로 189 7층 삼성생명 토평지점 (인창동,삼성생명빌딩)|031-555-8736|09:00 ~ 16:00|127.13649|37.600838
삼성생명|반월금융지점|지점|경기 안산시 단원구 광덕대로 254 3층 반월금융지점 (고잔동,삼성생명빌딩)|031-487-8534|09:00 ~ 16:00|126.83147|37.319077
삼성생명|평촌지점|지점|경기 안양시 동안구 시민대로 181 5층 평촌지점 (비산동,삼성생명빌딩)|031-476-3893|09:00 ~ 16:00|126.95118|37.391502
삼성생명|오동FP지점|지점|경남 창원시 마산합포구 불종거리로 46 5층 오동FP지점 (오동동,삼성생명빌딩)|051-999-9999|09:00 ~ 16:00|128.57668|35.20846
삼성생명|한신메디피아의원|지정병원|서울 서초구  잠원로 94, 3층 한신메디피아 (잠원동,한신공영빌딩)|02-595-5670|09:00~18:00|127.008224|37.51225
삼성생명|선한이웃병원|지정병원|강원 삼척시  오십천로 507 (정상동)|033-571-8537|09:00~17:00|129.1603|37.443466
삼성생명|송춘익내과의원|지정병원|강원 속초시  중앙로 29 (교동)|033-631-9824|08:30~17:00|128.58041|38.20825
삼성생명|임수빈내과의원|지정병원|강원 원주시  시청로 98, 2층 (무실동,새봄빌딩)|033-743-2266|08:30~17:00|127.92874|37.335922
삼성생명|김현장외과의원|지정병원|충남 논산시  해월로 178 (반월동)|041-734-5544|09:00~17:00|127.08316|36.20242
삼성생명|전일문내과의원|지정병원|충남 예산군 예산읍 예산로 208 (예산리)|041-335-0087|09:00~18:00|126.848236|36.681774
삼성생명|열린내과병원|지정병원|충남 당진시  당진중앙1로 179, 2층 (읍내동,당진수협)|041-351-3200|09:00~17:00|126.63444|36.898193
삼성생명|미소가득한내과의원|지정병원|대전 서구  대덕대로 226, 5층 (둔산동,명동프라자) 5층|042-472-1090|08:00~17:00|127.382545|36.348427
삼성생명|한마음내과|지정병원|충남 홍성군 홍성읍 충절로 1051, 201호 (오관리,웰빙몰)|041-631-1369|09:00~17:00|126.666374|36.599247
삼성생명|한마음정형외과|지정병원|충남 천안시 동남구 충절로 한마음정형외과의원 27 (신부동)|041-562-0777|09:00~18:00|127.15853|36.81654
삼성생명|정연무내과의원|지정병원|충북 충주시  계명대로 23 (칠금동, 서윤빌딩 4층)|043-857-6550|08:30~18:00|127.91656|36.982666
삼성생명|좋은내과|지정병원|충남 공주시  웅진로 202 (산성동)|041-853-2100|09:00~18:00|127.12516|36.458374
삼성생명|서산연합외과|지정병원|충남 서산시  안견로 173 (동문동)|041-668-3017|09:00~18:00|126.45961|36.782806
삼성생명|홍외과의원|지정병원|대구 달서구  달구벌대로 1222 (이곡2동)|053-582-3638|09:00~18:00|128.50089|35.85158
삼성생명|한재호내과의원|지정병원|경북 구미시  백산로 141, 상가 2층 (송정동,아카데미)|054-455-0063|09:00~18:00|128.34962|36.11953
삼성생명|대구삼선병원|지정병원|대구 북구  칠곡중앙대로 448, 2층 검진센터 (읍내동)|053-320-7132|09:00~17:00|128.54959|35.935986
삼성생명|KMI대구|지정병원|대구 중구  국채보상로 611, 5층 (문화동,대구시티센터)|053-430-5000|09:00~17:00|128.5977|35.870968
삼성생명|천주성삼병원|지정병원|대구 수성구  달구벌대로 3190 (신매동)|053-790-0661|09:00~18:00|128.7058|35.84072
삼성생명|영주진단방사선과의원|지정병원|경북 영주시  지천로 172 (가흥동)|054-634-7655|08:00~18:00|128.61966|36.815334
삼성생명|반도병원|지정병원|경남 진주시  남강로 701, 2층 (장대동,일반검진실)|055-749-0250|09:00~17:00|128.08882|35.19235
삼성생명|중앙학문병원|지정병원|울산 남구  삼산로 161 (달동)|052-257-6565|09:00~18:00|129.32483|35.537174
삼성생명|한사랑내과병원|지정병원|부산 북구  만덕대로 38 (덕천2동)|051-334-1001|08:30~17:00|129.00919|35.210766
삼성생명|한빛내과의원|지정병원|부산 동구  중앙대로 233, 5층 (초량2동,해정빌딩)|051-966-7800|09:00~17:00|129.0407|35.118137
삼성생명|이샘병원|지정병원|부산 부산진구  황령대로 12 (범천동)|051-631-5225|09:00~17:00|129.06001|35.14726
삼성생명|웰니스병원|지정병원|부산 연제구  반송로 52 (연산1동)|051-850-0500|09:00~17:00|129.08601|35.188904
삼성생명|홍내과|지정병원|전북 익산시  고봉로30길 22 (영등동)|063-833-2626|08:30~:|126.97297|35.951897
삼성생명|진성호내과|지정병원|전북 군산시  대학로 248 (나운1동)|063-466-3155|08:30~18:00|126.69711|35.97192
삼성생명|강남병원|지정병원|전남 광양시  중마중앙로 17 (중동)|061-818-7575|09:00~18:00|127.69758|34.931824
삼성생명|KMI광주|지정병원|광주 서구 상무중앙로 8층 58 (치평동,타임스타워빌딩)|062-602-2134|09:00~18:00|126.84948|35.154552
삼성생명|해피뷰병원|지정병원|광주 북구 경열로  216 (유동,해피뷰병원)|062-519-9266|09:00~18:00|126.906685|35.15846
삼성생명|여수제일병원|지정병원|전남 여수시  쌍봉로 70, 종합검진실 (학동)|061-689-8350|09:00~17:00|127.66357|34.76594
삼성생명|우리가정의학|지정병원|서울 은평구  은평로 226 (2층)|02-383-0502|:~18:00|126.933624|37.600376
삼성생명|K내과의원|지정병원|서울 서초구 강남대로 7층 415 (서초동,대동빌딩)|02-593-7582|10:00~17:00|127.02554|37.501175
삼성생명|KMI여의도|지정병원|서울 영등포구  국제금융로2길 24, 14층 (여의도동,삼성생명(주)여의도빌딩|02-1599-7070|09:00~:|126.92488|37.524254
삼성생명|KMI강남|지정병원|서울 강남구  테헤란로 411, 11층 (삼성2동,성담빌딩)|02-1599-7070|09:00~:|127.05067|37.505745
삼성생명|김용철외과의원|지정병원|서울 동작구  동작대로 51 (사당1동)|02-523-5544|09:00~:|126.9815|37.481186
삼성생명|우리사랑내과의원|지정병원|서울 은평구  통일로 750, 2층 (불광1동,경일빌딩)|02-354-0557|09:00~18:00|126.928635|37.61241
삼성생명|삼성속편한내과의원|지정병원|서울 중랑구  사가정로 398, 2층 (면목7동,J/S빌딩)|02-432-5002|09:00~17:00|127.088806|37.580265
삼성생명|마리아내과의원|지정병원|서울 영등포구  영중로 51-1, 2층 (영등포동6가,닥터스빌딩)|02-2636-5775|09:00~18:00|126.90462|37.520947
삼성생명|김내과의원|지정병원|경기 안산시 단원구  고잔1길 16, 501호 (고잔2동,중앙마케이트)|031-484-2636|09:00~17:00|126.83522|37.317863
삼성생명|한길아산내과의원|지정병원|경기 안성시 중앙로  408 (동본동)|031-675-0500|09:00~18:00|127.27198|37.006916
삼성생명|한마음병원|지정병원|인천 계양구  계양대로 51 (작전2동)|032-553-0070|09:00~17:00|126.72207|37.528233
삼성생명|부평중앙병원|지정병원|인천 부평구  부평대로 93 (부평1동)|032-513-5500|09:00~:|126.72178|37.49966
삼성생명|심승식 내과의원|지정병원|경기 의정부시 외미로 100,  303호 (호원동,회룡타운)|031-826-9200|08:30~17:00|127.04661|37.72405
삼성생명|금강메디컬의원|지정병원|경기 이천시  이섭대천로 1272 (창전동)|031-634-3600|09:00~18:00|127.44738|37.283974
삼성생명|홍내과의원|지정병원|경기 부천시 원미구  부일로 202-13, 4층 (상1동,대명시티프라자)|032-321-3396|09:00~18:00|126.75267|37.487965
삼성생명|성현내과|지정병원|경기 안양시 동안구  시민대로 175, 3층 (비산동,동안프라자)|031-387-6991|09:00~18:00|126.950356|37.391277
삼성생명|마음속내과|지정병원|경기 시흥시  정왕대로 230, 203호 (정왕1동,제일프라자)|031-506-7000|09:00~17:00|126.73843|37.34488
삼성생명|열린성모내과|지정병원|인천 남구  경인로 429, 2층 열린성모내과 (주안6동)|032-441-2421|09:00~18:00|126.6879|37.45829
삼성생명|KMI수원|지정병원|경기 수원시 권선구  권광로139번길 11, 2층 (권선동,동양텍스빌아파트)|031-231-0114|09:00~18:00|127.03024|37.260017
