##NAME|SUBNAME|TELNUM|ADDR|NEWADDR|CODE|XCOORD|YCOORD
국민은행|고잔지점|031-475-0511|경기도 안산시 단원구 고잔동 768 월드타운B동 204호 외|경기 안산시 단원구 광덕대로 174,B동204호(고잔동,월드타운)|2264|126.8310639|37.31212366
국민은행|안산역지점|031-8084-7701|경기 안산시 단원구 원곡동 994-8번지 317동 130-132|경기 안산시 단원구 풍전로 37-24, 317동 130-132 (원곡동)|8802|126.78876676930204|37.326237965349044
국민은행|안성지점|031-674-2011|경기 안성시 인지동 7번지 골든캐슬타워|경기 안성시 장기로 37 (인지동,골든캐슬타워)|2453|127.26807978041312|37.0059313385145
국민은행|안양오비즈타워(출장소)|031-421-8915|경기 안양시 동안구 관양동 1802번지 오비즈타워|경기 안양시 동안구 벌말로 126 (관양동,오비즈타워)|9131|126.970229369003|37.399654639380685
국민은행|평촌남(출장소)|031-383-3447|경기 안양시 동안구 호계동 1058-8번지|경기 안양시 동안구 평촌대로 129 (호계동)|1726|126.9593552949|37.3835519292
국민은행|평촌범계종합금융센터|031-387-2721|경기도 안양시 동안구 호계동 1041-1|경기 안양시 동안구 시민대로 196,(호계동)|5922|126.952982|37.3914173
국민은행|안양1번가지점|031-469-2271|경기도 안양시 만안구 안양동 674-122외|경기 안양시 만안구 안양로 300,(안양동)|6206|126.9214496|37.39898356
국민은행|안양동지점|031-469-2701|경기도 안양시 만안구 안양동 695-175|경기 안양시 만안구 안양로 329,(안양동)|2097|126.9190714|37.40081283
국민은행|안양비산동지점|031-385-4301|경기도 안양시 동안구 비산동 360-17외|경기 안양시 동안구 관악대로 213,(비산동)|2220|126.9466654|37.40033113
국민은행|평촌스마트지점|031-387-8111|경기 안양시 동안구 관양동 1746-3번지|경기 안양시 동안구 시민대로327번길 7 (관양동)|6303|126.96611529002699|37.3965323929615
국민은행|안양벤처밸리지점|031-8086-7800|경기 안양시 동안구 관양2동 906-4번지 디지털엠파이어 1층|경기 안양시 동안구 시민대로 383,B동202호(관양동,디지털엠파이어)|8022|126.9725118|37.39673588
국민은행|호계남지점|031-427-8361|경기도 안양시 동안구 호계3동 804-11 유환프라자 1층|경기 안양시 동안구 경수대로 454,1층(호계동,유환프라자)|3836|126.9605989|37.36326847
국민은행|호계동종합금융센터|031-457-7131|경기 안양시 동안구 호계동 1003-5번지 동안빌딩|경기 안양시 동안구 흥안대로 125 (호계동,동안빌딩)|2149|126.9585809076|37.3708580227
국민은행|명학지점|031-443-9624|경기도 안양시 만안구 안양8동 548-1|경기 안양시 만안구 안양로 119,1층(안양동,계양빌딩)|2644|126.9316355|37.38522587
국민은행|인덕원종합금융센터|031-422-2031|경기 안양시 동안구 관양동 1725-4번지|경기 안양시 동안구 동편로20번길 20 (관양동)|2712|126.97150542039308|37.4060305779844
국민은행|양주고읍지점|031-842-3172|경기 양주시 광사동 655 힘찬프라자 2층|경기 양주시 고읍남로 1,2층(광사동,힘찬프라자)|6817|127.0809806|37.79579998
국민은행|진접금곡(출장소)|031-528-3292|경기 남양주시 진접읍 금곡리 1081-1번지|경기 남양주시 진접읍 해밀예당1로 40 (금곡리)|6862|127.18690658257617|37.71229694587287
국민은행|양주테크노지점|031-873-0517|경기 양주시 광적면 가납리 428번지 양주테크노시티 1층|경기 양주시 광적면 부흥로 847,1층(가납리,양주테크노시티)|7939|126.9879979|37.81634384
국민은행|별내지점|031-572-5313|경기 남양주시 별내동 448-1번지 마들 상가 2층|경기 남양주시 별내5로5번길 3,상가2층(별내동,마들)|8064|127.1133321562017|37.649756325807836
국민은행|퇴계원지점|031-571-3011|경기도 남양주시  퇴계원면 퇴계원리255-1|경기 남양주시 퇴계원면 퇴계원로 52,(퇴계원리)|6073|127.1427143|37.65173374
국민은행|남양주지점|031-591-2331|경기도 남양주시  금곡동 156-7|경기 남양주시 경춘로 982,(금곡동)|6183|127.210791|37.63376345
국민은행|도농지점|031-553-6071|경기도 남양주시 도농동 1-29 부영 베리홈상가동 사랑관 206호|경기도 남양주시 도농로 24,(도농동)|3526|127.1572223|37.60803553
국민은행|덕소지점|031-576-6111|경기도 남양주시  와부읍 덕소리112-3|경기 남양주시 와부읍 덕소로97번길 6,(덕소리)|9928|127.2129604|37.58565042
국민은행|덕정지점|031-858-8623|경기 양주시 덕정동 222-2번지|경기 양주시 독바위로 37,(덕정동)|2974|127.0631181|37.83790363
국민은행|호평지점|031-559-4871|경기도 남양주시 호평동 638-1 늘봄타워 2층|경기 남양주시 늘을1로16번길 29,2층(호평동,늘봄타워)|4372|127.2433677|37.65413142
국민은행|양주회천지점|031-861-0161|경기도 양주시 덕계동 706-9외|경기도 양주시 평화로1399번길 7,(덕계동)1|2893|127.0461999|37.81546326
국민은행|마석지점|031-559-9456|경기도 남양주시 화도읍 마석우리 383-1|경기 남양주시 화도읍 비룡로 58,2층(마석우리,성훈빌딩)|6163|127.3019725|37.65721786
국민은행|진접종합금융센터|031-572-8805|경기 남양주시 진접읍 장현리 347-23|경기 남양주시 진접읍 장현천로 20,(장현리)|2835|127.1844045|37.71859327
국민은행|양평지점|031-773-5701|경기 양평군 양평읍 양근리 376-8번지|경기 양평군 양평읍 역전길 22,(양근리)|2204|127.49077727571988|37.49225502935422
국민은행|전곡지점|031-832-2705|경기도 연천군  전곡읍 전곡리483-147|경기 연천군 전곡읍 전곡로 179,(전곡리)|2165|127.0669713|38.02816914
국민은행|한신대학교(출장소)|031-378-9321|경기 오산시 양산동 한신대학교 제3강의동 내|경기 오산시 한신대길 137,제3강의동(양산동,한신대학교)|7489|127.0234544|37.19391324
국민은행|오산지점|031-372-9021|경기 오산시 원동 750-3번지|경기 오산시 성호대로 84 (원동)|2408|127.0706903941|37.1486542451
국민은행|오산운암종합금융센터|031-372-2820|경기도 오산시 원동 813-5|경기 오산시 대원로 57,1층(원동,중앙씨티월프라자)|6235|127.0746327|37.14663706
국민은행|수지신봉지점|031-262-4205|경기도 용인시 신봉동 31외 홍천말프라자 2층|경기 용인시 수지구 신봉2로 3,2층(신봉동,홍천말프라자)|3001|127.0773073|37.32335216
국민은행|동백지점|031-8006-2486|경기 용인시 기흥구 중동 829 골든프라자 C동 2층|경기 용인시 기흥구 동백중앙로 283,C동2층(중동,골든프라자)|6804|127.1535874|37.27768533
국민은행|강남대학교(출장소)|031-282-0731|경기 용인시 기흥구 구갈동 111 강남대학교 샬롬관 1층|경기 용인시 기흥구 강남로 40,내샬롬관(구갈동,강남대학교)|7751|127.1300167|37.27497441
국민은행|광교상현역지점|031-212-9724|경기 용인시 수지구 상현동 502-1번지 광교스타天 2층|경기 용인시 수지구 광교중앙로 319,광교스타천내(상현동)|7861|127.0691613|37.29869768
국민은행|기흥구청지점|031-285-1100|경기도 용인시 기흥구 구갈동 351|경기 용인시 기흥구 구갈로 74,2층(구갈동,허브스포츠센타)|6989|127.1116562|37.28112382
국민은행|신갈지점|031-281-8081|경기도 용인시 기흥구 신갈동 51-10|경기 용인시 기흥구 신갈로58번길 25,(신갈동)|6044|127.1083111|37.27280853
국민은행|용인흥덕지점|031-212-7611|경기 용인시 기흥구 영덕동 985-1 e-city C동|경기 용인시 기흥구 흥덕2로87번길 18,E-CITYC동2층(영덕동)|6697|127.0720496|37.27602583
국민은행|죽전동지점|031-896-1440|경기도 용인시 죽전1동 1602-3 리베로 II 빌딩 2층|경기도 용인시 수지구 현암로 131,(죽전동)|3904|127.1236434|37.33252136
국민은행|죽전역지점|031-898-1762|경기도 용인시 기흥구 보정동 1802-1번지 벤포스타Ⅱ빌딩 2층|경기 용인시 기흥구 죽전로 15,2층(보정동,벤포스타빌딩)|4314|127.1112591|37.32078059
국민은행|수지동천지점|031-265-2001|경기 용인시 수지구 동천동 941-1,2,3,4|경기 용인시 수지구 동천로 109,2층(동천동)|5698|127.0918205|37.33783399
국민은행|용인종합금융센터|031-336-0231|경기도 용인시 처인구 김량장동 95-2|경기 용인시 처인구 금령로 104,(김량장동)|2181|127.2078508|37.23527516
국민은행|용인대로지점|031-333-1891|경기도 용인시  김량장동 409|경기 용인시 처인구 중부대로 1352,(김량장동)|6714|127.1952139|37.23458664
국민은행|용인보라지점|031-8005-8673|경기도 용인시 기흥구 보라동 보라택지개발지구 D6-1,2 2층|경기 용인시 기흥구 한보라1로 5,2층(보라동,보라메가타운)|5931|127.1144424|37.2534628
국민은행|언남지점|031-284-3272|경기도 용인시 기흥구 언남동 412-2|경기 용인시 기흥구 구성로 88,(언남동)|3593|127.1189388|37.29429351
국민은행|수지종합금융센터|031-261-1101|경기도 용인시 수지구 풍덕천동 1080-19 2층|경기 용인시 수지구 문정로 15,2층(풍덕천동)|6497|127.0958315|37.32218529
국민은행|수지중앙(출장소)|031-265-2642|경기도 용인시 수지구 풍덕천동 552-1|경기 용인시 수지구 포은대로 313,(풍덕천동)|2903|127.0865814|37.31543467
국민은행|수지상현지점|031-272-8094|경기도 용인시 수지구 상현동 251|경기 용인시 수지구 만현로 120,2층(상현동,자이프라자)|3539|127.0850268|37.30545233
국민은행|수지성복지점|031-276-3911|경기도 용인시 성복동 731(LG빌리지 6차 상가)|경기도 용인시 수지구 성복2로 162,(성복동)|2714|127.0701674|37.31817026
국민은행|포일IT밸리지점|031-426-8491|경기 의왕시 포일동 662-2번지|경기 의왕시 봇들로 40 (포일동)|8705|126.98528698257274|37.39642460589158
국민은행|포일지점|031-425-1141|경기도 의왕시  내손동 413-2 외|경기 의왕시 포일로 43,(내손동)|2615|126.9785849|37.39039394
국민은행|의왕지점|031-459-0580|경기도 의왕시 오전동 276-1|경기 의왕시 경수대로 292,2층(오전동,하이베라스빌딩)|2767|126.9721758|37.35256755
국민은행|내손동지점|031-425-5353|경기도 의왕시 내손동 746-1|경기 의왕시 계원대학로 4,(내손동)|6031|126.9716824|37.37994422
국민은행|신한대학교(출장소)|031-879-0790|경기 의정부시 호원1동 117-1번지 신흥대학 에벤에셀관 1층|경기도 의정부시 호암로 95|8048|127.0468285|37.71010407
국민은행|가능동(출장소)|031-841-1321|경기도 의정부시  가능동 17-1|경기 의정부시 평화로 660,(가능동)|6808|127.0446664|37.75077473
국민은행|민락동지점|031-853-0573|경기 의정부시 민락동 806-1번지 웅신프라자|경기 의정부시 용민로 192 (민락동,웅신프라자)|2183|127.0936837384897|37.74576541346222
국민은행|의정부(출장소)|031-842-6601|경기도 의정부시  의정부동 148-10|경기 의정부시 태평로 75,(의정부동)|6646|127.0515301|37.73913502
국민은행|의정부홈플러스지점|031-853-2561|경기도 의정부시 금오동 475-1(삼성홈플러스1층)|경기 의정부시 청사로 38,(금오동)|2727|127.0719598|37.75239739
국민은행|회룡역지점|031-829-7181|경기도 의정부시  호원동 425|경기 의정부시 평화로 374,(호원동)|9193|127.0485258|37.72510638
국민은행|의정부시청역지점|031-875-6110|경기도 의정부시 의정부2동 490|경기 의정부시 시민로 24,(의정부동)|2673|127.0377834|37.73758335
국민은행|의정부중앙종합금융센터|031-846-5101|경기도 의정부시  의정부동 183-1외|경기 의정부시 행복로 39,(의정부동)|2042|127.0501071|37.74213046
국민은행|이천지점|031-633-7003|경기도 이천시  창전동 163-7|경기 이천시 영창로 208,(창전동)|2301|127.4454857|37.28087163
국민은행|문산지점|031-952-2101|경기 파주시 문산읍 당동리 892번지|경기 파주시 문산읍 방촌로 1719-10 (당동리)|2068|126.78410598617441|37.86664678140733
국민은행|운정지점|031-948-6281|경기 파주시 와동동 1365번지|경기 파주시 와석순환로 421 (와동동)|6752|126.75229504524353|37.72345423106823
국민은행|운정남지점|031-944-6155|경기 파주시 동패동 1759-6번지 씨티타워 2층|경기 파주시 미래로 371,2층(동패동,씨티타워)|8242|126.74586231175381|37.71108648830511
국민은행|교하지점|031-942-9650|경기 파주시 동패동 1695-3번지|경기 파주시 청석로 268,(동패동)|4453|126.71779813245979|37.725845356945065
국민은행|파주종합금융센터|031-943-4400|경기 파주시 금촌동 329-158번지 MH타워 2층|경기 파주시 중앙로 328, 2층 (금촌동,MH타워)|2110|126.7747190586|37.7648788254
국민은행|금촌중앙지점|031-949-9051|경기도 파주시 금촌동 986-4 파주프라임타워 1,2층|경기 파주시 금빛로 19,2층(금촌동,프라임타워)|6057|126.766459|37.75121133
국민은행|운정산내(출장소)|031-946-9301|경기 파주시 목동동 941-1번지 삼성프라자 2층|경기 파주시 교하로 87, 2층 (목동동,삼성프라자)|0114|126.7339274077|37.7276343472
국민은행|평택대(출장소)|031-655-6192|경기도 평택시 용이동 111|경기 평택시 서동대로 3825,문화복지관2층(용이동,평택대학교)|6312|127.133313|36.99496778
국민은행|평택지점|031-618-1100|경기도 평택시  평택동 298-2|경기 평택시 평택로32번길 25,(평택동)|2327|127.0890298|36.99125354
국민은행|평택중앙종합금융센터|031-656-4051|경기도 평택시  통복동 111-5|경기 평택시 평택로 90,(통복동)|6688|127.0843067|36.99475319
국민은행|안중지점|031-686-6920|경기도 평택시 안중읍 현화리 47 리더스빌딩 2층|경기 평택시 안중읍 안현로서6길 32,2층(현화리,리더스빌딩)|4686|126.9266807|36.98450255
국민은행|송탄지점|031-665-7111|경기도 평택시  지산동 763-3외|경기 평택시 탄현로 320,(지산동)|2071|127.0557551|37.08083726
