##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
KP반석학원||강원도 강릉시 성덕로 316-15 , 이안상가 1층 및 3층 (입암동)|3000012403|1372|학교교과교습학원|8|입시.검정 및 보습|보습·논술|중등논술A|보통교과
KP반석학원||강원도 강릉시 성덕로 316-15 , 이안상가 1층 및 3층 (입암동)|3000012403|1372|학교교과교습학원|8|입시.검정 및 보습|보습·논술|고등논술A|보통교과
KP반석학원||강원도 강릉시 성덕로 316-15 , 이안상가 1층 및 3층 (입암동)|3000012403|1372|학교교과교습학원|8|입시.검정 및 보습|보습·논술|고등논술B|보통교과
KP반석학원||강원도 강릉시 성덕로 316-15 , 이안상가 1층 및 3층 (입암동)|3000012403|1372|학교교과교습학원|8|입시.검정 및 보습|보습|초등수학|보통교과
K수학학원||강원도 강릉시 솔올로 74-1 , 5층 (교동)|9614|1086|학교교과교습학원|2|입시.검정 및 보습|입시|중등수학|보통교과
K수학학원||강원도 강릉시 솔올로 74-1 , 5층 (교동)|9614|1086|학교교과교습학원|2|입시.검정 및 보습|입시|고등수학|보통교과
LIFE(라이프)영어전문학원|033-653-0568|강원도 강릉시 성덕로 316-17 , B동202호 (입암동)|9848|1103|학교교과교습학원|3|입시.검정 및 보습|입시|영어(초)|보통교과
LIFE(라이프)영어전문학원|033-653-0568|강원도 강릉시 성덕로 316-17 , B동202호 (입암동)|9848|1103|학교교과교습학원|3|입시.검정 및 보습|입시|영어(중)|보통교과
LIFE(라이프)영어전문학원|033-653-0568|강원도 강릉시 성덕로 316-17 , B동202호 (입암동)|9848|1103|학교교과교습학원|3|입시.검정 및 보습|입시|영어(고)|보통교과
M&C(엠앤씨)학원||강원도 강릉시 홍제로 85 , 1층 (홍제동)|3000012460|1376|학교교과교습학원|2|입시.검정 및 보습|보습|중등(국영수사과)|보통교과
M&C(엠앤씨)학원||강원도 강릉시 홍제로 85 , 1층 (홍제동)|3000012460|1376|학교교과교습학원|2|입시.검정 및 보습|보습|중등(국영수사과)방학|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학A|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학B|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학C|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학A|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학B|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학A|보통교과
MAXRUN(맥스런)수학학원||강원도 강릉시 선수촌로 110 , 2층 (유천동)|3000013031|1442|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학B|보통교과
MH어학원|033-641-8205|강원도 강릉시 문화의길 15 (임당동)|1000000163|695|학교교과교습학원|2|국제화|실용외국어(유아/초・중・고)|영어회화|외국어
MH어학원|033-641-8205|강원도 강릉시 문화의길 15 (임당동)|1000000163|695|학교교과교습학원|2|국제화|실용외국어(유아/초・중・고)|성인영어A|외국어
MH어학원|033-641-8205|강원도 강릉시 문화의길 15 (임당동)|1000000163|695|학교교과교습학원|2|국제화|실용외국어(유아/초・중・고)|성인영어B|외국어
NE능률영어학원||강원도 강릉시 강변로126번길 8-2 , 2층 (내곡동)|3000012374|1370|학교교과교습학원|2|입시.검정 및 보습|보습|초등영어|보통교과
NE능률영어학원||강원도 강릉시 강변로126번길 8-2 , 2층 (내곡동)|3000012374|1370|학교교과교습학원|2|입시.검정 및 보습|보습|중등영어|보통교과
NE능률영어학원||강원도 강릉시 강변로126번길 8-2 , 2층 (내곡동)|3000012374|1370|학교교과교습학원|2|입시.검정 및 보습|보습|고등영어|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(초등A)|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(초등B)|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(중등A)|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(중등B)|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(고등A)|보통교과
PMD수학학원|033-655-0982|강원도 강릉시 솔올로 62 , 4층 (교동)|9068|1050|학교교과교습학원|2|입시.검정 및 보습|보습|수학(고등B)|보통교과
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|보컬,재즈피아노,기타,작곡,베이스,우쿨렐레(취미반A)|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|보컬,재즈피아노,기타,작곡,베이스(입시반A)|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|드럼,화성(단과취미반)A|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|작곡,디미(단과취미반C)|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|단과취미마스터반|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|작곡,미디(단과입시B)반|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|단과입시기초반|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|보컬,재즈피아노,기타,작곡,베이스,우쿨렐레(취미반B)|예능(중)
Planet Music(플래닛 뮤직)실용음악학원||강원도 강릉시 경강로 2166 , 2층 (옥천동)|3000011885|1326|학교교과교습학원|5|예능(대)|음악|드럼,화성(단과취미반)B|예능(중)
S.B bellydance(밸리댄스)학원|033-655-0779|강원도 강릉시 입암로148번길 4-1 , 2층 (입암동)|3000010682|1205|학교교과교습학원|2|기타(대)|기타(소)|밸리댄스(초,중,고반)|기타(중)
S.B bellydance(밸리댄스)학원|033-655-0779|강원도 강릉시 입암로148번길 4-1 , 2층 (입암동)|3000010682|1205|학교교과교습학원|2|기타(대)|기타(소)|밸리댄스(성인초급반)|기타(중)
S.B bellydance(밸리댄스)학원|033-655-0779|강원도 강릉시 입암로148번길 4-1 , 2층 (입암동)|3000010682|1205|학교교과교습학원|2|기타(대)|기타(소)|밸리댄스(작품반)|기타(중)
S.B bellydance(밸리댄스)학원|033-655-0779|강원도 강릉시 입암로148번길 4-1 , 2층 (입암동)|3000010682|1205|학교교과교습학원|2|기타(대)|기타(소)|밸리댄스(강사양성반)|기타(중)
S.B bellydance(밸리댄스)학원|033-655-0779|강원도 강릉시 입암로148번길 4-1 , 2층 (입암동)|3000010682|1205|학교교과교습학원|2|기타(대)|기타(소)|밸래댄스(성인중급반)|기타(중)
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|영어회화A|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|영어회화B|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|영어회화C|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|영어회화D|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|CNN뉴스청취반A|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|CNN뉴스청취반B|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Read & Debat(토론)A|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Debat(토론)B|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Writing(에세이)|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Reading(Phonics)|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|문법반A|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|문법반B|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Toefl,Teps A반|외국어
SISA영어교실학원|033-644-2205|강원도 강릉시 교동광장로 149, 2층 (교동)|5501|783|학교교과교습학원|4|국제화|실용외국어(유아/초・중・고)|Toefl,Teps B반|외국어
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|중등A|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|중등B|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|중등C|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|중등D|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|중등E|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등A|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등B|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등C|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등D|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등E|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등F|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등G|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등H|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|고등I|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|초등A|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|초등B|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|초등C|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|초등D|보통교과
SM수학학원|033-642-3838|강원도 강릉시 교동광장로 149 , 3층 (교동)|1000000303|651|학교교과교습학원|8|입시.검정 및 보습|보습|초등E|보통교과
SS뷰티아카데미학원||강원도 강릉시 하슬라로 40 , 4층 (홍제동)|3000011690|1311|평생직업교육학원|5|직업기술|이·미용|M/UP(정규반)|산업응용기술
SS뷰티아카데미학원||강원도 강릉시 하슬라로 40 , 4층 (홍제동)|3000011690|1311|평생직업교육학원|5|직업기술|이·미용|M/UP(분장반)|산업응용기술
SS뷰티아카데미학원||강원도 강릉시 하슬라로 40 , 4층 (홍제동)|3000011690|1311|평생직업교육학원|5|직업기술|이·미용|M/UP(웨딩반)|산업응용기술
