번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
66|관광펜션업|03_11_02_P|4200000|CDFI3261092010000001|20101103||01|영업/정상|13|영업중|||||033-660-5000||210863|강원도 강릉시 연곡면 삼산리 95번지 |강원도 강릉시 연곡면 소금강길 379-32||힐스파이브 관광펜션|20140117170817|I|2018-08-31 23:59:59.0||350923.756317132    |481093.319099767    |관광펜션업|||3|기타|||숙박시설|3|||||||||||||3131|||||||||500000000||||3131
67|관광펜션업|03_11_02_P|4200000|CDFI3261092015000001|20150611||01|영업/정상|13|영업중|||||||210380|강원도 강릉시 안현동 348-3번지 |강원도 강릉시 하남길255번길 6-22 (안현동)|25459|르샤트리|20170718175920|I|2018-08-31 23:59:59.0||366538.846725511    |480098.743786941    |관광펜션업||||||||||||||||||||||||||||||||||
68|관광펜션업|03_11_02_P|4200000|CDFI3261092012000001|20120329||03|폐업|03|폐업|20141110||||033-661-3810||210863|강원도 강릉시 연곡면 삼산리 |강원도 강릉시 연곡면 삼산길 37|210863|들꽃편지|20141111183729|I|2018-08-31 23:59:59.0||349780.50339500000  |484691.62467100000  |관광펜션업||||||||||||||||||||||||||||||||||
69|관광펜션업|03_11_02_P|4200000|CDFI3261092003000001|20031218||03|폐업|03|폐업|20140815||||||210370|강원도 강릉시 저동 64-6번지 |강원도 강릉시 저동골길 21 (저동)||관광팬션 휴심|20140818085053|I|2018-08-31 23:59:59.0||366798.737827333    |478899.766342416    |관광펜션업|관광사업||2||||숙박시설|2|||||||||||||195.4|||||||||||||195
70|관광펜션업|03_11_02_P|4200000|CDFI3261092009000001|20090611||03|폐업|03|폐업|20140708||||033-644-9411|||강원도 강릉시 강동면 정동진리 산 33-1번지 |||하슬라뮤지엄 관광펜션|20140710194919|I|2018-08-31 23:59:59.0||||관광펜션업||관리지역|6|기타|||숙박시설|3|3||||||||||||5866.13|||||||||1100000000||||5866
71|관광펜션업|03_11_02_P|4200000|CDFI3261092005000001|20050112||01|영업/정상|13|영업중|||||||210863|강원도 강릉시 연곡면 삼산리 141번지 |강원도 강릉시 연곡면 소금강길 372-12||마운틴밸리관광펜션|20081124170237|I|2018-08-31 23:59:59.0||350577.101941697    |481401.361952083    |관광펜션업|관광사업|관리지역|2|기타||||2||||||||||||||||||||||||||
72|관광펜션업|03_11_02_P|4200000|CDFI3261092004000001|20040802||03|폐업|03|폐업|20150402||||||210851|강원도 강릉시 사천면 석교리 343-1번지 |강원도 강릉시 사천면 구라미길 22-76||래미안관광펜션|20150403141401|I|2018-08-31 23:59:59.0||361734.439623535    |483569.548864293    |관광펜션업|관광사업|관리지역|2|기타|||숙박시설|2||||||||||||||||||||||900000000||||
73|관광펜션업|03_11_02_P|4220000|CDFI3261092011000001|20110112||03|폐업|03|폐업|20150107||||033-554-0007||235802|강원도 태백시 황지동 496-2번지 |강원도 태백시 서학로 940-9 (황지동)|235019|하늘다음펜션|20150108095525|I|2018-08-31 23:59:59.0||374764.465465802    |407969.512537814    |관광펜션업||자연녹지지역|2|기타|||다가구용 주택(공동주택적용)|2|0||||||||||||213.39|||||||||500000000||||213
74|관광펜션업|03_11_02_P|4240000|CDFI3261092018000001|20180508||03|폐업|03|폐업|20190128||||033-574-4488|||강원도 삼척시 근덕면 장호리 185-4번지 |강원도 삼척시 근덕면 장호안1길 16-33|25938|어떤하루펜션|20190128154104|U|2019-01-30 02:40:00.0||405050.069233216    |422499.416144936    |관광펜션업|||3||||숙박시설|3|0||||||||||||416.94|||||||||800000000||||417
75|관광펜션업|03_11_02_P|4240000|CDFI3261092017000009|20170901|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 근덕면 용화리 204-3번지 |강원도 삼척시 근덕면 삼척로 2197|25938|바다스케치펜션|20180226190523|I|2018-08-31 23:59:59.0||404286.813307981    |423138.480333924    |관광펜션업|||3|학교정화(상대)|||다가구용 주택(공동주택적용)|3|||||||||||||518.1|||||||||||||518
76|관광펜션업|03_11_02_P|4240000|CDFI3261092017000008|20170901|20180222|04|취소/말소/만료/정지/중지|33|지정취소|||||033-574-4488|||강원도 삼척시 근덕면 장호리 185-4번지 |강원도 삼척시 근덕면 장호안1길 16-33 (어떤하루)|25938|어떤하루펜션|20180226190509|I|2018-08-31 23:59:59.0||405050.069233216    |422499.416144936    |관광펜션업|||3|학교정화(상대)|||다가구용 주택(공동주택적용)|3|||||||||||||416.94|||||||||600000000||||417
77|관광펜션업|03_11_02_P|4240000|CDFI3261092017000007|20170831|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 근덕면 장호리 185번지 |강원도 삼척시 근덕면 장호안1길 16-45 (무지개펜션)|25938|무지개펜션|20180226190456|I|2018-08-31 23:59:59.0||405007.632294749    |422476.466107476    |관광펜션업||관리지역|3|학교정화(상대)|||다가구용 주택(공동주택적용)|3|||||||||||||484.74|||||||||||||485
78|관광펜션업|03_11_02_P|4240000|CDFI3261092017000006|20170809|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 근덕면 장호리 212번지 |강원도 삼척시 근덕면 장호1길 7|25938|굿모닝펜션|20180226190444|I|2018-08-31 23:59:59.0||405099.898701368    |422778.993440134    |관광펜션업||관리지역|4|학교정화(상대)|||다가구용 주택(공동주택적용)||||||||||||||470.3|||||||||900000000||||470
79|관광펜션업|03_11_02_P|4240000|CDFI3261092017000005|20170809|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 근덕면 장호리 224-1번지 |강원도 삼척시 근덕면 장호1길 29 (산호펜션)|25938|장호산호펜션|20180226190432|I|2018-08-31 23:59:59.0||405045.025414273    |422861.341408331    |관광펜션업|||3||||다가구용 주택(공동주택적용)||||||||||||||369.62|||||||||300000000||||370
80|관광펜션업|03_11_02_P|4240000|CDFI3261092017000004|20170727|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 원덕읍 월천리 263-4번지 |강원도 삼척시 원덕읍 삼척로 268-36|25960|젤리피쉬펜션|20180226190416|I|2018-08-31 23:59:59.0||408163.229653869    |409330.974330566    |관광펜션업|||3||||다가구용 주택(공동주택적용)||||||||||||||491.91|||||||||400000000||||492
81|관광펜션업|03_11_02_P|4240000|CDFI3261092017000003|20170721|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 교동 42번지 |강원도 삼척시 광진길 179 (교동)|25910|해파랑펜션|20180226190358|I|2018-08-31 23:59:59.0||393331.639978741    |441075.486273983    |관광펜션업|||2||||단독주택|2|||||||||||||270.11|||||||||400000000||||270
82|관광펜션업|03_11_02_P|4240000|CDFI3261092017000002|20170720|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 하장면 번천리 84-5번지 |강원도 삼척시 하장면 두타로 446-117 (번천리녹색휴양센터)|25901|신선놀음펜션|20180226190347|I|2018-08-31 23:59:59.0||377437.28679249     |431707.494516804    |관광펜션업|||1||||단독주택|1|||||||||||||307.79|||||||||700000000||||308
83|관광펜션업|03_11_02_P|4240000|CDFI3261092017000001|20170525||01|영업/정상|13|영업중|||||033-575-4846|||강원도 삼척시 미로면 내미로리 167번지 |강원도 삼척시 미로면 동안로 540 (두타현장체험학습장)|25903|방갈로펜션|20170525100113|I|2018-08-31 23:59:59.0||383228.849037907    |439998.288663756    |관광펜션업||관리지역|1|기타|||숙박시설|1|||||||||||||120.64|||||||||150000000||||121
84|관광펜션업|03_11_02_P|4240000|CDFI3261092016000002|20160808|20180222|04|취소/말소/만료/정지/중지|33|지정취소||||||||강원도 삼척시 교동 459번지 |강원도 삼척시 새천년도로 531-120 (교동)|25909|숲속바다펜션|20180226190324|I|2018-08-31 23:59:59.0||391833.028976761    |442351.056769407    |관광펜션업||자연녹지지역|1||||단독주택||||||||||||||84.66|||||||||200000000||||85
85|관광펜션업|03_11_02_P|4240000|CDFI3261092014000001|20140903||01|영업/정상|13|영업중|||||033-541-3803||245903|강원도 삼척시 도계읍 심포리 231-3번지 |강원도 삼척시 도계읍 심포남길 99|25952|(주)하이원추추파크|20180827103356|I|2018-08-31 23:59:59.0||381052              |410893              |관광펜션업||관리지역|1|기타|||숙박시설|1|||||||||||||1933|||||||||75200000000||||1933
86|관광펜션업|03_11_02_P|4240000|CDFI3261092018000002|20180618||01|영업/정상|13|영업중|||||033-572-4034|||강원도 삼척시 근덕면 장호리 3-43번지 |강원도 삼척시 근덕면 장호길 126|25938|인드라망펜션텔|20180702200010|I|2018-08-31 23:59:59.0||405458.844594818    |422984.147134087    |관광펜션업|||||||숙박시설||||||||||||||456|||||||||980000000||||456
87|관광펜션업|03_11_02_P|4250000|CDFI3261092012000002|20120627||03|폐업|03|폐업|20180601||||033-434-3249||250861|강원도 홍천군 내촌면 광암리 472-4번지 |강원도 홍천군 내촌면 황병고개길 69|25161|펜션친구사이|20180725162350|I|2018-08-31 23:59:59.0||297664.948361945    |485194.197219285    |관광펜션업||관리지역|2|기타|||숙박시설|2|||||||||||||191.5|||||||||250000000||||192
88|관광펜션업|03_11_02_P|4250000|CDFI3261092018000001|20181207||01|영업/정상|13|영업중||||||||강원도 홍천군 서면 굴업리 310-1번지 |강원도 홍천군 서면 굴업솔골길 33|25103|오캄럭스클럽 1단지|20181207115350|I|2018-12-09 02:20:10.0||259246.227742868    |457763.472045705    |관광펜션업||관리지역|2|기타|||숙박시설|2|||||||||||||184.77|||||||||||||185
89|관광펜션업|03_11_02_P|4250000|CDFI3261092011000001|20111115||01|영업/정상|13|영업중|||||433-6069||250812|강원도 홍천군 화촌면 장평리 928번지 |강원도 홍천군 화촌면 장평골말길 119|25159|이화펜션|20111115152011|I|2018-08-31 23:59:59.0||292927.681860403    |473630.663709578    |관광펜션업||관리지역|1|기타|||단독주택|1|||||||||||||98.13|||||||||300000000||||98
90|관광펜션업|03_11_02_P|4250000|CDFI3261092010000001|20100325||03|폐업|03|폐업|20160324||||433-0353||250833|강원도 홍천군 서석면 수하리 1301-8번지 |강원도 홍천군 서석면 진여울길46번길 29-10||황금소나무펜션|20160324192347|I|2018-08-31 23:59:59.0||302442.330765159    |471562.318881614    |관광펜션업|||2|||||2||||||||||||||||||||||400000000||||
91|관광펜션업|03_11_02_P|4250000|CDFI3261092007000002|20071127||01|영업/정상|13|영업중|||||||250856|강원도 홍천군 서면 팔봉리 85번지 |강원도 홍천군 서면 팔봉강변길 209-10||아침의 향기 관광펜션|20181205114915|U|2018-12-07 02:40:00.0||262537.858069422    |466215.157576879    |관광펜션업||||||||||||AROMA  TOURISM PENSYEON|TOURISM PENSYEON||||||||251|||||||||||||251
92|관광펜션업|03_11_02_P|4250000|CDFI3261092007000001|20070627||03|폐업|03|폐업|20170831||||||250882|강원도 홍천군 북방면 노일리 901-3번지 |강원도 홍천군 북방면 노일로 341|25111|OG 펜션|20170904135039|I|2018-08-31 23:59:59.0||264270.28742003     |465417.191922013    |관광펜션업||||||||||||OG PENSYEON|TOURISM PENSYEON|||||||||||||||||||||
93|관광펜션업|03_11_02_P|4250000|CDFI3261092006000002|20060704||01|영업/정상|13|영업중|||||033-434-2920||250882|강원도 홍천군 북방면 노일리 955번지 |강원도 홍천군 북방면 노일로 368-13||관광펜션 라스뗄라|20181205114819|U|2018-12-07 02:40:00.0||264481.474616841    |465719.536648153    |관광펜션업||||||||||||LA STELLA  TOURISM PENSYEON|TOURISM PENSYEON||||||||531|||||||||||||531
94|관광펜션업|03_11_02_P|4250000|CDFI3261092004000002|20040621||01|영업/정상|13|영업중|||||033-435-8588||250856|강원도 홍천군 서면 어유포리 294-1번지 |강원도 홍천군 서면 팔봉산로 1047-4||관광펜션 곰|20131114115656|I|2018-08-31 23:59:59.0||260733.12829404     |466867.77225026     |관광펜션업|||2|||||||||TOURISM PENSYEON GOM|TOURISM PENSYEON||||||||376.02|||||||||||||376
95|관광펜션업|03_11_02_P|4250000|CDFI3261092004000001|20040430||03|폐업|03|폐업|20150423||||033-434-1609||250852|강원도 홍천군 서면 대곡리 1040-1번지 |강원도 홍천군 서면 한서로 1477||마이웨이 비발디 관광펜션|20150424083644|I|2018-08-31 23:59:59.0||255745.767169467    |460038.18779979     |관광펜션업||||||||||||MYWAY VIVALDI TOURISM PENSYEON||||||||||||||||||||||
96|관광펜션업|03_11_02_P|4250000|CDFI3261092006000001|20060215||01|영업/정상|13|영업중||||||||강원도 홍천군 서면 팔봉리 81-5번지 |강원도 홍천군 서면 팔봉강변길 209-26|25101|까사모르1|20190628113800|U|2019-06-30 02:40:00.0||262509.79181822     |466306.956340156    |관광펜션업||||||||||||PBBODA TOURISM PENSYEON|TOURISM PENSYEON||||||||232|||||||||||||232
97|관광펜션업|03_11_02_P|4250000|CDFI3261092005000002|20050926||01|영업/정상|13|영업중|||||033-434-8337||250856|강원도 홍천군 서면 팔봉리 80번지 |강원도 홍천군 서면 팔봉강변길 229||타샤의 정원 관광펜션|20110708182120|I|2018-08-31 23:59:59.0||262533.454767369    |466365.308252893    |관광펜션업||||||||||||TASHA'S GARDEN TOURISM PENSYEON|TOURISM PENSYEON||||||||245.62|||||||||||||246
98|관광펜션업|03_11_02_P|4250000|CDFI3261092005000001|20050131||01|영업/정상|13|영업중|||||033-432-8199||250875|강원도 홍천군 남면 화전리 352번지 |강원도 홍천군 남면 화전들길 59-29||양덕드림빌1호 관광펜션|20110708174614|I|2018-08-31 23:59:59.0||266452.93937796     |457097.226003694    |관광펜션업||||||||||||YANGDEOK DREAMVILL 1ST TOURISM PENSYEON|TOURISM PENSYEON||||||||185.02|||||||||||||185
99|관광펜션업|03_11_02_P|4250000|CDFI3261092004000003|20040803||03|폐업|03|폐업|20150413||||033-434-8813||250803|강원도 홍천군 홍천읍 삼마치리 385번지 |강원도 홍천군 홍천읍 영서로 1673||홍천파인밸리관광펜션|20150515145403|I|2018-08-31 23:59:59.0||278892.197221937    |458479.424089173    |관광펜션업||||||||||||HONGCHEON FINE VALLEY TOURISM PENSYEON|TOURISM PENSYEON||||||||267.89|||||||||||||268
100|관광펜션업|03_11_02_P|4250000|CDFI3261092012000003|20120730||01|영업/정상|13|영업중|||||033-436-8300||250812|강원도 홍천군 화촌면 군업리 884번지 |강원도 홍천군 화촌면 군업안말길 153-16|25159|소토보체|20140822143412|I|2018-08-31 23:59:59.0||288863.795717576    |471649.737176271    |관광펜션업||일반주거지역|3|기타|||숙박시설||||||||||||||581.1|||||||||||||581
101|관광펜션업|03_11_02_P|4250000|CDFI3261092016000004|20160819||01|영업/정상|13|영업중||||||||강원도 홍천군 서면 대곡리 1028-12번지 |강원도 홍천군 서면 한서로 1466|25103|다인펜션|20190403145338|U|2019-04-05 02:40:00.0||255686.14921958     |459872.778021906    |관광펜션업|||3||||숙박시설|||||DAIN PENSYEON|TOURISM PENSYEON||||||||355.35|||||||||||||355
102|관광펜션업|03_11_02_P|4250000|CDFI3261092016000003|20160602||01|영업/정상|13|영업중||||||||강원도 홍천군 동면 덕치리 267-4번지 |강원도 홍천군 동면 덕치새들길 1-5|25152|펜션21|20181205115238|U|2018-12-07 02:40:00.0||282289.481662079    |465591.268826008    |관광펜션업||||||||||||PENSYEON 21|TOURISM PENSYEON||||||||230|||||||||||||230
103|관광펜션업|03_11_02_P|4250000|CDFI3261092016000002|20160224||01|영업/정상|13|영업중|||||033-436-3688|||강원도 홍천군 북방면 장항리 201-31번지 |강원도 홍천군 북방면 장항2길 14-3|25116|헤리티스2 관광펜션|20160224093303|I|2018-08-31 23:59:59.0||269220.269567271    |465497.00922888     |관광펜션업||관리지역|2|기타|||숙박시설|2||||HERITIST 2 Tourist pension|Tourist pension business||||||||310.64|||||||||500000000||||311
104|관광펜션업|03_11_02_P|4250000|CDFI3261092016000001|20160224||01|영업/정상|13|영업중|||||033-436-3688|||강원도 홍천군 북방면 장항리 201-30번지 |강원도 홍천군 북방면 장항2길 14-5|25116|헤리티스 관광펜션|20160224092900|I|2018-08-31 23:59:59.0||269189.1633565      |465488.759641528    |관광펜션업||관리지역|2|기타|||숙박시설|2||||HERITIS Tourist pension|Tourist pension business||||||||336.14|||||||||600000000||||336
