번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
59|관광숙박업|03_11_01_P|3010000|CDFI2260032013000002|20130610||01|영업/정상|13|영업중|||||2098-0530||100094|서울특별시 중구 남대문로4가 17-7번지 |서울특별시 중구 세종대로 58 (남대문로4가)|04526|프레이저플레이스남대문|20160610100043|I|2018-08-31 23:59:59.0||197847.754499522    |451011.231861517    |관광숙박업||||||||3|16||||||||||||17556|||||||||||||17556
60|관광숙박업|03_11_01_P|3010000|CDFI2260032012000003|20121206||01|영업/정상|13|영업중|||||750-0970||100861|서울특별시 중구 충무로2가 63-2번지 |서울특별시 중구 명동10길 51 (충무로2가)|04537|나인트리호텔 명동|20190110205814|U|2019-01-12 02:40:00.0||198695.658587016    |451034.509517585    |관광숙박업||||||||||||Nine Tree Hotel Myeong-dong|Tourist Hotel||||||||6814|||||||||98500000000||||6814
61|관광숙박업|03_11_01_P|3010000|CDFI2260032012000001|20120119||03|폐업|03|폐업|20160212||||2119-8974||100195|서울특별시 중구 을지로5가 275-3번지 |서울특별시 중구 동호로 354 (을지로5가)|04561|라마다호텔 동대문|20160212164943|I|2018-08-31 23:59:59.0||200161.192418006    |451521.415517111    |관광숙박업||||||||12|4||||||||||||11378|||||||||500000000||||11378
62|관광숙박업|03_11_01_P|3010000|CDFI2260032015000003|20150122||01|영업/정상|13|영업중|||||2020-4040||100013|서울특별시 중구 충무로3가 58-8번지 |서울특별시 중구 수표로 16 (충무로3가)|04554|스타즈호텔 명동2호점|20161118175900|I|2018-08-31 23:59:59.0||199114.933047561    |451143.358208599    |관광숙박업||일반상업지역|||||호텔|13|3|174|5164|Staz Hotel Myeongdong Ⅱ|Tourist Hotel||||||||5163.73|||||||||||||5164
63|관광숙박업|03_11_01_P|3010000|CDFI2260032015000008|20150223||01|영업/정상|13|영업중|||||2269-5588||100861|서울특별시 중구 충무로2가 51-17번지 |서울특별시 중구 퇴계로 159-8 (충무로2가)|04553|탕파스 호스텔|20180228095931|I|2018-08-31 23:59:59.0||199037.916477276    |451051.291993868    |관광숙박업||일반상업지역|3|||||||19||Hostel du Temps Passe|Hostel||||||||272.2|||||||||||||272
64|관광숙박업|03_11_01_P|3010000|CDFI2260032018000010|20180831||01|영업/정상|13|영업중||||||||서울특별시 중구 광희동2가 228번지 |서울특별시 중구 장충단로10길 27 (광희동2가)|04614|르릿|20181112080630|U|2018-11-14 02:36:04.0||200686.364658168    |451262.161389721    |관광숙박업||||||||||||Le Lit|Hostel||||||||167.94|||||||||||||168
65|관광숙박업|03_11_01_P|3010000|CDFI2260032018000009|20180823||01|영업/정상|13|영업중||||||||서울특별시 중구 남대문로4가 17-19번지 |서울특별시 중구 세종대로12길 12 (남대문로4가)|04526|호텔 그레이스리 서울|20190529092540|U|2019-05-31 02:40:00.0||197895.491160507    |451035.7030265      |관광숙박업||일반상업지역|20|||||6|20|||HOTEL GRACERY SEOUL|TOURIST HOTEL|||||||||||||||||||||
66|관광숙박업|03_11_01_P|3010000|CDFI2260032018000008|20180823||01|영업/정상|13|영업중||||||||서울특별시 중구 서소문동 120-13번지 E.N.A 스위트 호텔 |"서울특별시 중구 세종대로11길 36, E.N.A 스위트 호텔 (서소문동)"|04513|ENA 스위트 호텔|20180823084816|I|2018-08-31 23:59:59.0||197624.288603       |451114.07452        |관광숙박업||일반상업지역|23|||||23|5|183|14135|ENA SUITE HOTEL|Tourist Hotel||||||||14134.9|||||||||||||14135
67|관광숙박업|03_11_01_P|3010000|CDFI2260032016000010|20160610||01|영업/정상|13|영업중||||||||서울특별시 중구 을지로6가 17-2번지 |"서울특별시 중구 장충단로13길 20 (을지로6가, 현대시티타워)"|04563|호텔 스카이파크 킹스타운 동대문지점|20160610170233|I|2018-08-31 23:59:59.0||200613.510297669    |451817.515366883    |관광숙박업||||||||||408||HOTEL SKYPARK KINGSTOWN DONGDAEMUN|Family Hotel||||||||25757.87|||||||||||||25758
68|관광숙박업|03_11_01_P|3010000|CDFI2260032016000009|20160609||01|영업/정상|13|영업중||||||||서울특별시 중구 충무로3가 26-2번지 |서울특별시 중구 수표로6길 33 (충무로3가)|04555|아트뷰호텔|20180228100555|I|2018-08-31 23:59:59.0||199245.264836491    |451184.789734499    |관광숙박업||||||||||23||ARTVIEW HOTEL|HOSTEL||||||||363.57|||||||||||||364
69|관광숙박업|03_11_01_P|3010000|CDFI2260032016000008|20160517||01|영업/정상|13|영업중||||||||서울특별시 중구 회현동1가 194-15번지 |"서울특별시 중구 퇴계로 52 (회현동1가, 인송빌딩)"|04634|티마크그랜드호텔명동|20170717180221|I|2018-08-31 23:59:59.0||198043.635511275    |450686.849956646    |관광숙박업||||||||||576||Tmark Grand Hotel Myeongdong|Tourist Hotel||||||||27174.04|||||||||||||27174
70|관광숙박업|03_11_01_P|3010000|CDFI2260032016000007|20160503||01|영업/정상|13|영업중||||||||서울특별시 중구 쌍림동 240번지 |"서울특별시 중구 퇴계로56길 18 (쌍림동, 영빈대중사우나)"|04615|영빈호텔|20180129171654|I|2018-08-31 23:59:59.0||200419.832186515    |451197.291107237    |관광숙박업||||||||||74||YOUNGBIN HOTEL|HOSTEL||||||||3108.69|||||||||||||3109
71|관광숙박업|03_11_01_P|3010000|CDFI2260032016000011|20160624||01|영업/정상|13|영업중||||||||서울특별시 중구 을지로5가 273-4번지 |서울특별시 중구 동호로 359 (을지로5가)|04547|트레블로지 동대문 호텔|20181211180550|U|2018-12-13 02:40:00.0||200096.930688028    |451569.92963808     |관광숙박업||||||||20|4|242||Travelodge Dongdaemun Seoul|Tourist Hotel||||||||8176.29|||||||||||||8176
72|관광숙박업|03_11_01_P|3010000|CDFI2260032016000006|20160502||01|영업/정상|13|영업중||||||||서울특별시 중구 남대문로4가 17-23번지 |"서울특별시 중구 남대문로 9 (남대문로4가, 남대문호텔)"|04526|코트야드 메리어트 남대문호텔|20160502180317|I|2018-08-31 23:59:59.0||197891.564897442    |450990.593465563    |관광숙박업||||||||||409||Courtyard Marriott by Seoul Namdaemun|Tourist Hotel||||||||31836.37|||||||||||||31836
73|관광숙박업|03_11_01_P|3010000|CDFI2260032016000005|20160405||01|영업/정상|13|영업중||||||||서울특별시 중구 광희동2가 96번지 |"서울특별시 중구 퇴계로 343-1 (광희동2가, 동양빌딩)"|04565|96번지|20180228100526|I|2018-08-31 23:59:59.0||200792.068633415    |451392.78961175     |관광숙박업||||||||||15||96Bun;z|Hostel||||||||409.41|||||||||||||409
74|관광숙박업|03_11_01_P|3010000|CDFI2260032016000004|20160322||01|영업/정상|13|영업중||||||||서울특별시 중구 광희동2가 360번지 3-7층 |"서울특별시 중구 장충단로 213, 3-7층 (광희동2가, 동훈빌딩)"|04615|케이 게스트하우스 동대문프리미엄점|20180228100438|I|2018-08-31 23:59:59.0||200526.656361295    |451268.298685031    |관광숙박업||||||||||44||K-GUESTHOUSE DONGDAEMUN PREMIUM|Hostel||||||||993.3|||||||||||||993
75|관광숙박업|03_11_01_P|3010000|CDFI2260032016000003|20160219||01|영업/정상|13|영업중||||||||서울특별시 중구 을지로5가 275-3번지 |"서울특별시 중구 동호로 354 (을지로5가, 극동 스타클래스)"|04561|라마다서울동대문호텔(정광개발주식회사)|20180126104423|I|2018-08-31 23:59:59.0||200161.192418006    |451521.415517111    |관광숙박업||||||||12|4|154|11378|RAMADA SEOUL DONGDAEMUN HOTEL|Tourist Hotel||||||||11378.16|||||||||||||11378
76|관광숙박업|03_11_01_P|3010000|CDFI2260032016000002|20160112||01|영업/정상|13|영업중|||||0263101050|||서울특별시 중구 충무로2가 62-12번지 |서울특별시 중구 퇴계로 137 (충무로2가)|04537|호텔롯데 엘세븐명동|20170731092333|I|2018-08-31 23:59:59.0||198780.018679349    |451009.773589561    |관광숙박업||||||||19|3|215||HOTEL LOTTE L7 Myeongdong|Tourist Hotel||||||||15016.24|||||||||||||15016
77|관광숙박업|03_11_01_P|3010000|CDFI2260032018000007|20180719||01|영업/정상|13|영업중|||||02  317 4053|||서울특별시 중구 회현동1가 194-19번지 |서울특별시 중구 퇴계로 67 (회현동1가)|04529|(주)신세계조선호텔 레스케이프|20180720100329|I|2018-08-31 23:59:59.0||198107.305503203    |450816.418965098    |관광숙박업||일반상업지역||||||||204||Shinsegae Chosun Hotel Inc. L'Escape|Tourist Hotel||||||||27476|||||||||||||27476
78|관광숙박업|03_11_01_P|3010000|CDFI2260032018000006|20180702||01|영업/정상|13|영업중||||||||서울특별시 중구 을지로6가 58-5번지 |서울특별시 중구 을지로 238 (을지로6가)|04561|노보텔 앰배서더 서울 동대문 레지던스|20190211135847|U|2019-02-13 02:40:00.0||200314.646974736    |451554.066925226    |관광숙박업||일반상업지역|20|||||20|5|||NOVOTEL AMBASSADOR SEOUL DONGDAEMUN RESIDENCE|TOURIST HOTEL||||||||19996|||||||||||||19996
79|관광숙박업|03_11_01_P|3010000|CDFI2260032018000005|20180702||01|영업/정상|13|영업중||||||||서울특별시 중구 을지로6가 58-5번지 |서울특별시 중구 을지로 238 (을지로6가)|04561|노보텔 앰배서더 서울 동대문 호텔|20190211135553|U|2019-02-13 02:40:00.0||200314.646974736    |451554.066925226    |관광숙박업||일반상업지역|20|||||20|5|||NOVOTEL AMBASSADOR SEOUL DONGDAEMUN HOTEL|TOURIST HOTEL||||||||24505|||||||||||||24505
80|관광숙박업|03_11_01_P|3010000|CDFI2260032018000004|20180626||01|영업/정상|13|영업중||||||||서울특별시 중구 남학동 13-2번지 |서울특별시 중구 퇴계로 176 (남학동)|04627|제임스 조이스 호텔 엘리트|20190311172756|U|2019-03-13 02:40:00.0||199161.113140526    |450949.233944936    |관광숙박업|||14|||||14|2|||JAMES JOYCE HOTEL ELITE|Tourist Hotel|||||||||||||||||||||
81|관광숙박업|03_11_01_P|3010000|CDFI2260032011000001|20110928||01|영업/정상|13|영업중|||||599-1260||100861|서울특별시 중구 충무로2가 62-9번지 |서울특별시 중구 퇴계로 139 (충무로2가)||호텔 스카이파크3|20151026132917|I|2018-08-31 23:59:59.0||198814.884440598    |451003.686958642    |관광숙박업||중심상업지역|11||||호텔|9|2||||||||||||5866|||||||||1500000000||||5866
82|관광숙박업|03_11_01_P|3010000|CDFI2260032009000002|20090922||01|영업/정상|13|영업중|||||2277-4917||100195|서울특별시 중구 을지로5가 99번지 |서울특별시 중구 동호로 360 (을지로5가)||호텔아카시아|20190214163547|U|2019-02-16 02:40:00.0||200170.834204583    |451577.602493325    |관광숙박업||상업지역|15|기타|||숙박시설|12|3|134||HOTEL ACACIA|Tourist Hotel||||||||8839.81|||||||||||||8840
83|관광숙박업|03_11_01_P|3010000|CDFI2260032009000001|20090522||03|폐업|03|폐업|20140305||||3407-0700|||서울특별시 중구 을지로6가 17-2번지 케레스타 빌딩 18층~20층 |"서울특별시 중구 장충단로13길 20  (을지로6가,케레스타 빌딩 18층~20층)"||이스트게이트 타워호텔|20140305111900|I|2018-08-31 23:59:59.0||200613.510297669    |451817.515366883    |관광숙박업||일반상업지역||기타|||||||||||||||||5996.79|||||||||||||5997
84|관광숙박업|03_11_01_P|3010000|CDFI2260032016000001|20160107||01|영업/정상|13|영업중||||||||서울특별시 중구 장교동 74번지 |"서울특별시 중구 삼일대로 362 (장교동, 장교빌딩)"|04541|롯데시티호텔명동|20170731092111|I|2018-08-31 23:59:59.0||198876.925292257    |451628.15318809     |관광숙박업||||||||25|5|435||Lotte City Hotel Myeongdong|Tourist Hotel||||||||25333.62|||||||||||||25334
85|관광숙박업|03_11_01_P|3010000|CDFI2260032015000024|20151221||01|영업/정상|13|영업중||||||||서울특별시 중구 주교동 125-2번지 |"서울특별시 중구 청계천로 184 (주교동, 남강빌딩)"|04546|2U호스텔|20180830100523|I|2018-08-31 23:59:59.0||199770.377675687    |451814.600448477    |관광숙박업||||||||||20||2U HOSTEL|Hostel||||||||358.02|||||||||||||358
86|관광숙박업|03_11_01_P|3010000|CDFI2260032015000023|20151102||01|영업/정상|13|영업중|||||02-2095-4953|||서울특별시 중구 북창동 93-99번지 |서울특별시 중구 남대문로5길 15 (북창동)|04526|소테츠호텔즈 더 스프라지르 서울 명동|20190319074932|U|2019-03-21 02:40:00.0||198067              |451098              |관광숙박업||||||||17|5|430||SOTETSU HOTELS THE SPLAISIR SEOUL MYEONG-DONG|Tourist Hotel||||||||18598.8|||||||||||||18599
87|관광숙박업|03_11_01_P|3010000|CDFI2260032015000022|20151014||01|영업/정상|13|영업중|||||777-7841|||서울특별시 중구 소공동 70번지 |"서울특별시 중구 남대문로7길 19 (소공동, 삼영빌딩)"|04532|크라운파크 호텔|20190211140617|U|2019-02-13 02:40:00.0||198232.003862907    |451276.307297241    |관광숙박업||||||||16|2|204|9940|CROWN PARK HOTEL|Tourist Hotel||||||||9940.25|||||||||||||9940
88|관광숙박업|03_11_01_P|3010000|CDFI2260032015000021|20151006||01|영업/정상|13|영업중|||||779-9888|||서울특별시 중구 을지로5가 274-1번지 |"서울특별시 중구 동호로35길 5 (을지로5가, 석광빌딩)"|04547|에이큐브 호텔|20180228100304|I|2018-08-31 23:59:59.0||200110.335302043    |451549.054429182    |관광숙박업||||||||8|2|||ACUBE HOTEL|Tourist Hotel||||||||2387.18|||||||||||||2387
89|관광숙박업|03_11_01_P|3010000|CDFI2260032015000020|20150923||01|영업/정상|13|영업중||||||||서울특별시 중구 명동1가 10-1번지 |"서울특별시 중구 명동9길 16 (명동1가, 명동 센트럴빌딩 호텔스카이파크)"|04538|호텔 스카이파크 센트럴 명동점|20150925112602|I|2018-08-31 23:59:59.0||198625.254251263    |451373.686002948    |관광숙박업||중심상업지역||||||16|7|312|18586|HOTEL SKYPARK CENTRAL Myeongdong|Tourist Hotel||||||||18585.89|||||||||||||18586
90|관광숙박업|03_11_01_P|3010000|CDFI2260032015000019|20150917||01|영업/정상|13|영업중||||||||서울특별시 중구 태평로2가 366-1번지 3층 |"서울특별시 중구 덕수궁길 7, 3층 (태평로2가, 오천회관빌딩)"|04515|24게스트하우스 서울시청점|20180430082807|I|2018-08-31 23:59:59.0||197838.506308443    |451380.770303032    |관광숙박업||일반주거지역||||||3||11|358|24Guesthouse Seoul Cityhall|Hostel||||||||357.77|||||||||||||358
91|관광숙박업|03_11_01_P|3010000|CDFI2260032015000018|20150911||01|영업/정상|13|영업중|||||02-773-5553|||서울특별시 중구 명동2가 31-1번지 |"서울특별시 중구 명동8길 27 (명동2가, 엠 플라자)"|04536|솔라리아 니시테츠 호텔 서울 명동|20180430085948|I|2018-08-31 23:59:59.0||198619.38819773     |451135.740279961    |관광숙박업||중심상업지역||학교정화(상대)|||호텔|||312||Solaria Nishitetsu Hotel Seoul Myeong-dong|Tourist Hotel||||||||12388.79|||||||||||||12389
92|관광숙박업|03_11_01_P|3010000|CDFI2260032015000017|20150827||01|영업/정상|13|영업중|||||2271-3501|||서울특별시 중구 쌍림동 270-2번지 |서울특별시 중구 퇴계로 306 (쌍림동)|04615|호텔 더 디자이너스 동대문|20190308170900|U|2019-03-10 02:40:00.0||200429.929353714    |451264.595792065    |관광숙박업||||||||17|3|99||HOTEL THE DESIGNERS DONGDAEMUN|Tourist Hotel||||||||4804.48|||||||||||||4804
93|관광숙박업|03_11_01_P|3010000|CDFI2260032015000016|20150730||01|영업/정상|13|영업중|||||||100804|서울특별시 중구 남창동 9-15번지 10층 |"서울특별시 중구 퇴계로 61, 10층 (남창동)"|04529|24게스트하우스 명동타운점|20180228100110|I|2018-08-31 23:59:59.0||198065.845616529    |450787.39677054     |관광숙박업||일반상업지역||||||10||||24Guesthouse Myeongdong town|Hostel||||||||267.23|||||||||||||267
94|관광숙박업|03_11_01_P|3010000|CDFI2260032015000015|20150626||01|영업/정상|13|영업중|||||02  740 4500||100860|서울특별시 중구 충무로2가 12-7번지 |서울특별시 중구 명동8가길 53 (충무로2가)|04537|호텔 크레토|20180228100039|I|2018-08-31 23:59:59.0||198877.823601669    |451079.561839622    |관광숙박업||중심상업지역|10|학교정화(상대)||||9|1|35||HOTEL CRETO|Tourist Hotel||||||||1377.07|||||||||||||1377
95|관광숙박업|03_11_01_P|3010000|CDFI2260032015000014|20150624||01|영업/정상|13|영업중|||||||100412|서울특별시 중구 광희동2가 17번지 |서울특별시 중구 장충단로 226 (광희동2가)|04565|소테츠호텔즈 더 스프라지르 서울 동대문|20180703164315|I|2018-08-31 23:59:59.0||200614.724711748    |451381.249500534    |관광숙박업||일반상업지역|||||호텔|21|4|215||SOTETSU HOTELS THE SPLAISIR SEOUL DONGDAEMUN|Tourist Hotel||||||||12562.85|||||||||||||12563
96|관광숙박업|03_11_01_P|3010000|CDFI2260032015000013|20150515||01|영업/정상|13|영업중|||||||100873|서울특별시 중구 회현동1가 99-18번지 |서울특별시 중구 퇴계로8길 31-9 (회현동1가)|04634|루미아 호텔|20180615141543|I|2018-08-31 23:59:59.0||198142.881185174    |450638.810478052    |관광숙박업||준주거지역||학교정화(상대)|||호텔|5|1|34||Lumia Hotel|Hostel||||||||956.48|||||||||||||956
