번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
73|일반야영장업|03_11_07_P|3570000|CDFI2262132017000007|20170922||01|영업/정상|13|영업중||||||||인천광역시 강화군 화도면 장화리 467-3번지 외 2필지 |||바다로글램핑|20170925110615|I|2018-11-26 13:44:42.0||144958.358924715    |457965.154601516    |일반야영장업|||||||||||||||||||||2140.7|||||||||400000000||||2141
74|일반야영장업|03_11_07_P|3570000|CDFI2262132017000006|20170804||01|영업/정상|13|영업중||||||||인천광역시 강화군 내가면 고천리 1259-14번지 |||하랑캠핑장|20170804193647|I|2018-11-26 13:44:42.0||146087.22224713     |467867.283912866    |일반야영장업|||||||||||||||||||||2402|||||||||||||2402
75|일반야영장업|03_11_07_P|3570000|CDFI2262132017000005|20170727||01|영업/정상|13|영업중||||||||인천광역시 강화군 화도면 내리 1498-1번지 |인천광역시 강화군 화도면 마니산로 902-15|23059|행복한 소풍 캠핑장|20190627114944|U|2019-06-29 02:40:00.0||147043.635225722    |459832.96716493     |일반야영장업|||||||||||||||||||||3640|||||||||100000000||||3640
76|일반야영장업|03_11_07_P|3570000|CDFI2262132016000004|20160913||01|영업/정상|13|영업중||||||||"인천광역시 강화군 길상면 동검리 589-14번지 , 165-1번지 "|||동검도노을캠핑장|20190308164358|U|2019-03-10 02:40:00.0||156646.048086758    |454084.768821169    |일반야영장업|||||||||||||||||||||3114|||||||||100000000||||3114
77|일반야영장업|03_11_07_P|3570000|CDFI2262132017000004|20170712||01|영업/정상|13|영업중|||||032-930-7056|||인천광역시 강화군 내가면 고천리 산 494번지 |인천광역시 강화군 내가면 강화서로227번길 91|23018|덕산국민여가캠핑장|20170712153113|I|2018-11-26 13:44:42.0||145288.669113472    |468514.522290704    |일반야영장업|||||||||||||||||||||29990|||||||||||||29990
78|일반야영장업|03_11_07_P|3570000|CDFI2262132017000003|20170421||02|휴업|02|휴업||20171129|20191129|||||인천광역시 강화군 길상면 선두리 973-9번지 |||선두바다캠핑장|20171129222336|I|2018-11-26 13:44:42.0||155064.053778222    |455585.246142601    |일반야영장업|||1||||근린생활시설|1|||||||||||||285|||||||||||||285
79|일반야영장업|03_11_07_P|3570000|CDFI2262132017000002|20170410||01|영업/정상|13|영업중||||||||인천광역시 강화군 교동면 읍내리 6-5번지 |||교동아일랜드|20190522162638|U|2019-05-24 02:40:00.0||138343.395807211    |474722.403966301    |일반야영장업|||||||||||||||||||||1050|||||||||300000000||||1050
80|일반야영장업|03_11_07_P|3570000|CDFI2262132017000001|20170322||01|영업/정상|13|영업중||||||||인천광역시 강화군 하점면 장정리 989번지 |||강화고인돌캠핑장|20170322165133|I|2018-11-26 13:44:42.0||150108.219461041    |475103.232726553    |일반야영장업|||||||||||||||||||||4521|||||||||200000000||||4521
81|일반야영장업|03_11_07_P|3570000|CDFI2262132016000005|20161118||01|영업/정상|13|영업중|||||0233924801|||인천광역시 강화군 길상면 초지리 1320-1번지 |||강화캐라반캠핑장|20180417171847|I|2018-11-26 13:44:42.0||158885.37249758     |458048.100822421    |일반야영장업||||||||||||||||||||||||||||||1000000000||||
82|일반야영장업|03_11_07_P|3570000|CDFI2262132016000003|20160714||01|영업/정상|13|영업중||||||||인천광역시 강화군 양도면 인산리 224-9번지 |||낭만에코파크|20180503164134|I|2018-11-26 13:44:42.0||149507.821847407    |466965.465943354    |일반야영장업||||||||||||||||||||||||||||||||||
83|일반야영장업|03_11_07_P|3570000|CDFI2262132016000002|20160219||01|영업/정상|13|영업중||||||||인천광역시 강화군 길상면 선두리 977-23번지 |인천광역시 강화군 길상면 해안남로 656|23051|문라이트 야영장|20160219145221|I|2018-11-26 13:44:42.0||155164.186697933    |455686.882606805    |일반야영장업||||||||||||||||||||||||||||||||||
84|일반야영장업|03_11_07_P|3570000|CDFI2262132016000001|20160204||01|영업/정상|13|영업중||||||||인천광역시 강화군 길상면 선두리 892-30번지 |||에코야영장|20170815141829|I|2018-11-26 13:44:42.0||153964.326471543    |456281.702198933    |일반야영장업||||||||||||||||||||||||||||||||||
85|일반야영장업|03_11_07_P|3570000|CDFI2262132015000010|20151204||01|영업/정상|13|영업중||||||||인천광역시 강화군 강화읍 국화리 344-1번지 |인천광역시 강화군 강화읍 고비고개로 171|23028|강화도산들애농원 캠핑수영장|20151204160749|I|2018-11-26 13:44:42.0||152312.772886924    |471168.844609523    |일반야영장업||관리지역||기타|||근린생활시설||||||||||||||232.28|||||||||||||232
86|일반야영장업|03_11_07_P|3570000|CDFI2262132015000009|20150827||01|영업/정상|13|영업중||||||||인천광역시 강화군 길상면 장흥리 206-3번지 |||마리원관광농원캠핑장|20180409171707|I|2018-11-26 13:44:42.0||156750.225535963    |457279.669264183    |일반야영장업|||||||||||||||||||||1073|||||||||||||1073
87|일반야영장업|03_11_07_P|3570000|CDFI2262132015000008|20150827||01|영업/정상|13|영업중||||||||인천광역시 강화군 길상면 선두리 93-38번지 |||더 숲 캠핑장|20150827121538|I|2018-11-26 13:44:42.0||154692.224263161    |458571.299088646    |일반야영장업|||||||||||||||||||||2637|||||||||||||2637
88|일반야영장업|03_11_07_P|3570000|CDFI2262132015000007|20150717||01|영업/정상|13|영업중||||||||인천광역시 강화군 화도면 장화리 946-18번지 외 3필지 |||렛츠고강화캠핑|20170825204506|I|2018-11-26 13:44:42.0||147663.108392085    |457732.316755022    |일반야영장업|||||||단독주택|||||||||||||||||||||||||||
89|일반야영장업|03_11_07_P|3570000|CDFI2262132015000006|20150611||03|폐업|03|폐업|20171201||||0329374445||417862|인천광역시 강화군 화도면 동막리 243-4번지 |인천광역시 강화군 화도면 해안남로 1706|23062|동막리마을회야영장|20171201165024|I|2018-11-26 13:44:42.0||150139.7479477      |455225.586474719    |일반야영장업||관리지역||기타|||기타||||||||||||||8097|||||||||||||8097
90|일반야영장업|03_11_07_P|3570000|CDFI2262132015000005|20150603||03|폐업|03|폐업|20171230||||||417822|인천광역시 강화군 선원면 선행리 492-5번지 |인천광역시 강화군 선원면 시리미로237번길 32|23039|시리미펜션캠핑장|20180409113106|I|2018-11-26 13:44:42.0||151500.071305484    |469773.018978187    |일반야영장업||관리지역||기타|||기타|3|||||||||||||990|||||||||100000000||||990
91|일반야영장업|03_11_07_P|3570000|CDFI2262132015000004|20150514||01|영업/정상|13|영업중|||||0329307000||417862|인천광역시 강화군 화도면 사기리 340-5번지 |인천광역시 강화군 화도면 해안남로1196번길 38|23059|함허동천야영장|20180330181227|I|2018-11-26 13:44:42.0||151627.665797725    |456775.805966914    |일반야영장업||관리지역||기타|||||||||||||||||27966|||||||||||||27966
92|일반야영장업|03_11_07_P|3570000|CDFI2262132015000003|20150420||01|영업/정상|13|영업중|||||07041471021||417843|인천광역시 강화군 길상면 초지리 1140-4번지 1140-4 |인천광역시 강화군 길상면 신촌로146번길 14-11|23049|강화캠핑파크|20150420113758|I|2018-11-26 13:44:42.0||157263.186489315    |458444.108810133    |일반야영장업||관리지역|2|기타|||기타|2|0||||||||||||8939|||||||||70000000||||8939
93|일반야영장업|03_11_07_P|3570000|CDFI2262132015000002|20150415||03|폐업|03|폐업|20170630||||933-0964||417873|인천광역시 강화군 하점면 이강리 |인천광역시 강화군 하점면 강화서로 931-7|23015|심은미술관캠핑장|20170630130902|I|2018-11-26 13:44:42.0||146209.981530239    |474823.971445305    |일반야영장업||관리지역|2|주택가주변|||기타|2|0||||||||||||6011.5|||||||||||||6012
94|일반야영장업|03_11_07_P|3570000|CDFI2262132015000001|20150415||01|영업/정상|13|영업중|||||||417863|인천광역시 강화군 화도면 흥왕리 914-9번지 |인천광역시 강화군 화도면 해안남로1998번길 8-28|23062|오크힐글램핑|20190605161117|U|2019-06-07 02:40:00.0||147938.546110108    |455999.117785279    |일반야영장업||관리지역|1|기타|||문화시설|1|||||||||||||2809|||||||||||||2809
95|일반야영장업|03_11_07_P|3570000|CDFI2262132018000009|20181207||01|영업/정상|13|영업중|||||0329340110||417804|인천광역시 강화군 강화읍 국화리 740번지 15 |||뮤즈캠핑장|20181207163122|I|2018-12-09 02:20:10.0||151038.416484634    |470739.923593926    |일반야영장업|||||||||||||||||||||5460|||||||||120000000||||5460
96|일반야영장업|03_11_07_P|3570000|CDFI2262132019000002|20190426||01|영업/정상|13|영업중||||||||인천광역시 강화군 길상면 초지리 1328-2번지 대나무집 |"인천광역시 강화군 길상면 해안남로65번길 36-15, 대나무집"|23052|황산도캠핑장|20190426181146|I|2019-05-13 14:10:03.0||159224.254371309    |457883.97374415     |일반야영장업||관리지역|1||||기타|1|||||||||||||104.17|||||||||||||104
97|일반야영장업|03_11_07_P|3570000|CDFI2262132019000001|20190415||01|영업/정상|13|영업중||||||||인천광역시 강화군 양도면 건평리 463-11번지 |인천광역시 강화군 양도면 해안서로 695|23056|노을캠핑장|20190415103543|I|2019-04-17 02:20:31.0||146061.113258584    |465406.563264567    |일반야영장업|||||||||||||||||||||0|||||||||||||0
98|일반야영장업|03_11_07_P|3580000|CDFI2262132018000002|20180913||01|영업/정상|13|영업중||||||||인천광역시 옹진군 덕적면 북리 638번지 |인천광역시 옹진군 덕적면 덕적남로 1076|23129|더 아라 캠핑장|20190419195611|U|2019-04-21 02:40:00.0||121586.499362308    |416479.934386763    |일반야영장업||관리지역||기타|||||||215||||||||||6137|||||||||||||6137
99|일반야영장업|03_11_07_P|3580000|CDFI2262132018000001|20180612||01|영업/정상|13|영업중|||||0328992253||409871|인천광역시 옹진군 영흥면 내리 1626-38번지 |||장경리해변 야영장|20190419195701|U|2019-04-21 02:40:00.0||151141.644979274    |419068.988223816    |일반야영장업|||||||||||120||||||||||4766|||||||||||||4766
100|일반야영장업|03_11_07_P|3580000|CDFI2262132017000003|20170614||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1335-15번지 |인천광역시 옹진군 영흥면 영흥로722번길 43-0 (명성리조텔)|23117|명성캠핑장|20190419195817|U|2019-04-21 02:40:00.0||151742.743686614    |419145.034533462    |일반야영장업||관리지역|1|기타|||기타|1|0||45||||||||||1640|||||||||||||1640
101|일반야영장업|03_11_07_P|3580000|CDFI2262132017000002|20170614||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1326-30번지 |인천광역시 옹진군 영흥면 영흥서로 420-19|23117|농어바위캠핑장|20190419195926|U|2019-04-21 02:40:00.0||151948.699596959    |420112.956702863    |일반야영장업||관리지역|1|기타|||기타|1|0||170||||||||||4890|||||||||||||4890
102|일반야영장업|03_11_07_P|3580000|CDFI2262132017000001|20170327||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1333-205번지 |인천광역시 옹진군 영흥면 영흥로 708-26|23117|솔밭캠핑장|20190419200036|U|2019-04-21 02:40:00.0||151647.452670807    |419006.282970396    |일반야영장업||관리지역|1|기타|||기타|1|||71||||||||||1226|||||||||100000000||||1226
103|일반야영장업|03_11_07_P|3580000|CDFI2262132016000005|20160907||01|영업/정상|13|영업중|||||0328999313|||인천광역시 옹진군 자월면 승봉리 771-1번지 |||승봉도 캠핑장|20190419200231|U|2019-04-21 02:40:00.0||137403.41742932     |408067.682710265    |일반야영장업|||||||||||97||||||||||6013|||||||||||||6013
104|일반야영장업|03_11_07_P|3580000|CDFI2262132019000002|20190627||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 724-195번지 |인천광역시 옹진군 영흥면 영흥북로 388-1|23118|십리포해수욕장 야영장|20190627152932|I|2019-06-29 02:21:48.0||154373.35166192     |420120.214434355    |일반야영장업||보전녹지지역||기타|||||||||||||||||2631|||||||||||||2631
105|일반야영장업|03_11_07_P|3580000|CDFI2262132016000003|20160826||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 선재리 644-32번지 |인천광역시 옹진군 영흥면 선재로306번길 27-55|23122|트리캠핑장|20190530093620|U|2019-06-01 02:40:00.0||156898.668318204    |417310.759724295    |일반야영장업|||||||||||128||||||||||3827|||||||||||||3827
106|일반야영장업|03_11_07_P|3580000|CDFI2262132016000002|20160630||01|영업/정상|13|영업중|||||032887 7677|||인천광역시 옹진군 영흥면 외리 23-2번지 |인천광역시 옹진군 영흥면 영흥남로9번길 355-20|23121|무지개펜션&캠핑|20190421173743|U|2019-04-23 02:40:00.0||153294.526587389    |415595.024610887    |일반야영장업||관리지역|1|기타|||근린생활시설|1|||||||||||||1593|||||||||300000000||||1593
107|일반야영장업|03_11_07_P|3580000|CDFI2262132016000001|20160226||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1212-52번지 |||(주)씨스테이 야영장|20190628140215|U|2019-06-30 02:40:00.0||153052.6486363      |420377.085218576    |일반야영장업|||||||||||437||||||||||5182|||||||||||||5182
108|일반야영장업|03_11_07_P|3580000|CDFI2262132015000002|20150717||01|영업/정상|13|영업중|||||||409871|인천광역시 옹진군 영흥면 내리 1527-66번지 |||Black tree|20190419200811|U|2019-04-21 02:40:00.0||150855.475173647    |418123.45168292     |일반야영장업||관리지역|1|기타|||근린생활시설|1|||162||||||||||4505|||||||||||||4505
109|일반야영장업|03_11_07_P|3580000|CDFI2262132015000001|20150702||01|영업/정상|13|영업중|||||032-888-4490||409871|인천광역시 옹진군 영흥면 내리 1153-19번지 |인천광역시 옹진군 영흥면 영흥로643번길 22|23117|(주)포레스트 카라반 파크|20190421172924|U|2019-04-23 02:40:00.0||151607.649597784    |418500.200211413    |일반야영장업||관리지역|1|기타|||근린생활시설|1|0||149||||||||||4980|||||||||100000000||||4980
110|일반야영장업|03_11_07_P|3580000|CDFI2262132019000001|20190521||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1327번지 |인천광역시 옹진군 영흥면 영흥서로446번길 46|23117|하와이언캠프|20190521093353|U|2019-05-23 02:40:00.0||151811.026358421    |420188.28865838     |일반야영장업|||||||||||||||||||||1123|||||||||||||1123
111|일반야영장업|03_11_07_P|3580000|CDFI2262132016000004|20160826||01|영업/정상|13|영업중||||||||인천광역시 옹진군 영흥면 내리 1665-48번지 |||솔바다캠핑장|20190421182509|U|2019-04-23 02:40:00.0||151439.058708938    |419326.838638457    |일반야영장업|||||||||||465||||||||||2578|||||||||||||2578
112|일반야영장업|03_11_07_P|3600000|CDFI2262132018000001|20180615||01|영업/정상|13|영업중||||||||광주광역시 서구 치평동 886-3번지 |광주광역시 서구 상무자유로 29-1 (치평동)|61953|주노글램핑인광주|20190328140855|U|2019-03-30 02:40:00.0||185078.262811       |183827.985584       |일반야영장업||자연녹지지역|1|학교정화(상대)|||근린생활시설|1|||||||||||||1752.92|||||||||||||1753
113|일반야영장업|03_11_07_P|3610000|CDFI2262132015000001|20150731||01|영업/정상|13|영업중|||||0626134644||503213|광주광역시 남구 승촌동 600번지 |||승촌보캠핑장|20150930085346|I|2018-11-26 13:44:42.0||177714.306603       |173871.903804       |일반야영장업||자연녹지지역|1|기타|||기타|1|||||||||||||93.12|||||||||||||93
