##NAME|SUBNAME|TELNUM|ID|NEWADDR|TYPE|COMMENTS|XCOORD|YCOORD@@기아자동차오토큐
기아오토큐|강동종합서비스|024771123|AK3780|서울특별시 강동구 성내로 60|종합서비스|| | 
기아오토큐|강일점|024298211|AX2730|서울특별시 강동구 상일로 134 (강일동 711번지)|전문서비스|네비.썬루프,오디오.휠얼라이먼트 관련작업불가입니다.별도예약은불가하며,입고순서대로 진행합니다.|127.1735305|37.5561926
기아오토큐|구로모터스|0226879300|AK3740|서울특별시 구로구 개봉로 23가길 26 (개봉동 206-2)|종합서비스|예약시간 30분전에 입고하셔서 작업배정을 받아 주시기 바라며, 지연 입고시 당일 입고 차량과 동일한 입고순서에 따라 정비가 진행되오니 유의해 주시기 바랍니다.예약취소는 최소 1일전 유선으로 연락주시기 바랍니다.※토요일 예약 불가합니다.※네비게이션 관련 작업 불가합니다.|126.8597412|37.4923065
기아오토큐|마곡종합서비스|0236621371|AK3770|서울특별시 강서구 남부순환로 223-29|종합서비스|오디오,네비게이션,시트,썬루프 관련작업은 작업이 안되며, 토요일 예약은 불가합니다.| | 
기아오토큐|마포국도서비스|023767900|AK3790|서울특별시 마포구 월드컵로 200 (성산동)|종합서비스|| | 
기아오토큐|방학점|029553733|AX2750|서울특별시 도봉구 방학로 35|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.0516357|37.6590465
기아오토큐|방화점|0226614595|AX2760|서울특별시 강서구 방화대로 354|전문서비스|네비게이션,시트,오디오,썬루프 수리는 불가합니다토요일예약은 불가합니다|126.8191146|37.5695828
기아오토큐|봉천점|028898282|AX2660|서울특별시 관악구 봉천로 342|전문서비스|[안내사항]1. 네비게이션 업그레이드 및 수리는 불가합니다.2. 정비특성상 입고량이 많을 경우나 당일 선입고 차량이 작업중 이동이 불가할 경우 입고지연이 불가피하게 발생할 수 있습니다.|126.9401168|37.4818532
기아오토큐|삼성점|025158840|AX2690|서울특별시 강남구 봉은사로 441 (삼성동)|전문서비스|사전 전화 요망, 입고시 지연 가능성 있음 ① 수리불가 항목 :내비게이션, 오디오, 시트, 썬루프,  ②당일 예약은 불가합니다.  ③ 수리불가항목이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.0501556|37.5089756
기아오토큐|세진모터스|025711817|AK3710|서울특별시 서초구 성촌4길 19 (우면동)|종합서비스|내비게이션,오디오,썬루프,시트,유리 수리는 불가능하고 토요일및 당일 예약 불가능합니다.|127.0243835|37.464488
기아오토큐|오금점|024021208|AX2700|서울특별시 송파구 중대로 294 (오금동)|전문서비스|네비게이션 관련 수리는 불가합니다.일요일만 휴무입니다.|127.1347427|37.5038222
기아오토큐|자양점|0234368585|AX2790|서울특별시 광진구 자양로 46|전문서비스|| | 
기아오토큐|잠원동부점|025935353|AX2780|서울특별시 서초구 신반포로23길 78-9|전문서비스||127.0077362|37.5089329
기아오토큐|북강릉서비스|0336477233|HK0590|강원 강릉시 율곡로 3081|종합서비스|선루프수리,네비게이션업그레이드는 불가합니다.토요일 15:30분까지 근무합니다.|128.8884277|37.7737885
기아오토큐|문막점|0337359997|HX9210|강원 원주시 문막읍 건등리 194-4|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.834125|37.3169444
기아오토큐|교1동점|0336448272|HX9090|강원도 강릉시 강릉대로 127-1  교동|전문서비스|예약을 하시더라도 대기시간이 있을 수 있습니다.|128.8866049|37.7534535
기아오토큐|포남점|0336538572|HX0010|강원도 강릉시 강릉대로 489  포남동|전문서비스|점검 및 간단작업은 예약없이 오셔도 바로바로 작업 가능합니다.^^|128.9172843|37.773279
기아오토큐|입암점|0336428241|HX9190|강원도 강릉시 입암로 8  입암동|전문서비스|예약가능시간평일08:30~12:00|128.913973|37.746977
기아오토큐|주문진점|0336629888|HX0130|강원도 강릉시 주문진읍 연주로 526|전문서비스|예약 방문해주셔서 감사합니다|128.8259034|37.8959729
기아오토큐|해광자동차정비|0336317001|HK0490|강원도 고성군 죽왕면 선유담길 68|종합서비스|예약하고 방문시 꼭 전화 한통화 해주세요|128.5058083|38.3567639
기아오토큐|천곡점|0335338572|HX1350|강원도 동해시 동굴2길 1  천곡동, 기아모터스|전문서비스|인터넷예약 불가입고되어 있는 순서대로 정비진행 됩니다~감사합니다.|129.1139373|37.5152769
기아오토큐|이도점|0335218572|HX0020|강원도 동해시 동해대로 4854 외1 이도동, 기아모터스|전문서비스|토요일15시까지 근무(1시간30분전까진 입고요망).도장,판금불가함.|129.115739|37.476092
기아오토큐|항도공업사|0335218585|HK0150|강원도 동해시 동해대로 5026  효가동, 항도공업사|종합서비스|주5일제 업무로 월요일 예약은 불가하오며,월요일 입고시엔 간단한 점검만 가능합니다. 또한 인터넷 및 앱 예약 가능합니다.|129.113575|37.491142
기아오토큐|정상점|0335748572|HX0030|강원도 삼척시 동해대로 4102  정상동, 기아모터스|전문서비스|토요일 예약은 불가합니다(토요일은 오후 3시까지 근무)월요일 오전은 예약 불가합니다|129.181245|37.444616
기아오토큐|삼척대형점|0335732940|HX1320|강원도 삼척시 동해대로 4195-19  교동, 대흥카센타|전문서비스|예약 방문해주셔서 감사합니다.|129.1766083|37.4510278
기아오토큐|삼척서비스|0335735191|HK0500|강원도 삼척시 동해대로 4303  갈천동, 흥우자동차정비공장|종합서비스|① 예약불가항목 : 기타 특장차② 수리불가항목 : 기타 특장차③ 토요일 및 당일 예약은 불가합니다.|129.1656036|37.4541691
기아오토큐|교동점|0336376114|HX0110|강원도 속초시 도리원길 118  교동|전문서비스|09시이전/16이후 가능.|128.573929|38.192746
기아오토큐|속초서비스|0336334972|HK0540|강원도 속초시 동해대로 4179 , 563-1 ,633-56 ,633-57 ,633-78 ,565 조양동|종합서비스|월~금 : 09:00 ~ 18:00토,일 공휴일 : 휴무|128.5807342|38.1897042
기아오토큐|평화공업사|0334827272|HK0380|강원도 양구군 양구읍 박수근로 349|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.9841889|38.0998361
기아오토큐|새한자동차공업사|0336717740|HK0460|강원도 양양군 양양읍 남문1길 3|종합서비스|사전 예약시 보다 빠르고 신속한 정비 서비스를 약속드립니다.|128.6270389|38.0733917
기아오토큐|영월점|0333731566|HX9150|강원도 영월군 영월읍 영월로 2123|전문서비스|*토요일 예약정비불가*정비불가파트안내 ( 오디오,시트,파노라마썬루프,유리교체작업)|128.4843167|37.1808694
기아오토큐|단구점|0337648584|HX0050|강원도 원주시 단구로 339  단구동|전문서비스|토요일은 차량이 많아 예약이 안됨니다.정비 불가 파트 안내(오디오.시트.파노라마썬루프.유리교체작업)최선을 다하는 서비스로 고객님을 모시겠습니다.|127.9612778|37.3229111
기아오토큐|신일자동차공업사|0337311391|HK0520|강원도 원주시 소초면 치악로 2385|종합서비스|토요일 보증수리예약불가합니다. 네비,썬루프,오디오 작업은 불가합니다.|127.9805603|37.3849159
기아오토큐|왕성모터스|0337615200|HK0570|강원도 원주시 판부면 남원로 189|종합서비스|토요일은 교대근무로 정비시 제한사항이 발생합니다.(단순고장, 소모품 작업위주)-사전연락부탁드립니다-썬루프,네비게이션 및 오디오, 유리, 시트등은 당사에서 수리가 불가합니다.(상기부품의 주변연계 부품은 가능함)|127.9297485|37.3058384
기아오토큐|중부자동차서비스|0337439765|HK0420|강원도 원주시 호저면 우무개로 393 (만종리)|종합서비스|033-743-8585 (통합예약센터) 로 예약하시면 조금더 빠른 정비가능합니다|127.9177551|37.3591246
기아오토큐|인제점|0334627447|HX0060|강원도 인제군 인제읍 인제로178번길 48-3|전문서비스|예약은오전8시30분부터9시사이만가능합니다.|128.1756222|38.0615611
기아오토큐|정선점|0335638570|HX0070|강원도 정선군 정선읍 정선로 1223|전문서비스|예약접수는하지않고입고하는순서에의거작업합니다토요일은13시까지영업합니다|128.653118|37.376827
기아오토큐|동송점|0334557373|HX9020|강원도 철원군 동송읍 금학로 133|전문서비스|사전전화요망/입고시 지연 가능성 있음|127.2239761|38.1982402
기아오토큐|비너스자동차정비공장|0332542604|HK0430|강원도 춘천시 공단로 30  후평동, 기아자동차서비스|종합서비스|토요일 및 당일 예약은 불가합니다.|127.7518222|37.8859639
기아오토큐|소양기공사|0332574102|HK0350|강원도 춘천시 공지로494번길 4  근화동|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.7171325|37.8739253
기아오토큐|춘천중부1급정비|0332648222|HK0560|강원도 춘천시 동내면 동내로 57 (신촌리 570-1)|종합서비스|온라인예약입고시지연가능(수기예약건과 중복시). 공장내 네비업체는070-7012-9785로 문의요망|127.7611999|37.8463389
기아오토큐|퇴계점|0332426816|HX0080|강원도 춘천시 백석골길 8-6 , 798 퇴계동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.7237639|37.8543222
기아오토큐|근화점|0332555916|HX9170|강원도 춘천시 영서로 2468  근화동, 기아자동차|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.7145528|37.8759806
기아오토큐|공신기업|0332536466|HK0300|강원도 춘천시 춘천로 427  후평동, KIA MOTORS (합)공신기업|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.754642|37.888554
기아오토큐|황지점|0335530608|HX9100|강원도 태백시 서학로 1100  황지동|전문서비스|토요일은 08:30~13:00까지 정비가능합니다네비게이션, 오디오, 썬루프 관련 수리는 불가합니다.|128.9876251|37.1515789
기아오토큐|태백형제모터스|0335528250|HK0580|강원도 태백시 외솔배기길 64(화전동)|종합서비스|예약 방문하여 주셔서 감사합니다 (선루프 수리는 불가합니다.)|128.9772338|37.1763506
기아오토큐|대화점|0333331925|HX1360|강원도 평창군 대화면 평창대로 601|전문서비스|예약시간 10분전 입고 부탁드리며 예약시간에 못오실 경우미리 전화 꼭 부탁드립니다.|128.4508666|37.4734515
기아오토큐|봉평점|0333350210|HX1340|강원도 평창군 봉평면 기풍로 121-13|전문서비스|당일 예약은 불가합니다.예약시간 10분전 입고해 주시기 바랍니다.네비게이션(오디오),선루프 작업불가합니다|128.3805167|37.6118917
기아오토큐|하이테크1급써비스|0333342525|HK0510|강원도 평창군 용평면 경강로 1828-2|종합서비스|평일08:30~18:00 점심시간12:00~13:30입니다.토요일08:30~13:00오전근무.일요일은 휴무합니다.|128.4267425|37.5966197
기아오토큐|한서자동차|0334351925|HK0410|강원도 홍천군 북방면 송학정로 36-13|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.8620376|37.6801912
기아오토큐|연봉점|0334342754|HX0090|강원도 홍천군 홍천읍 무궁화로 38-3|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.8755667|37.6804944
