##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@프로스펙스
프로스펙스|의정부녹양HYS(상설)|127.04323244568867|37.7591002021612|프로스펙스|031-821-8890|경기도 의정부시 평화로758번길 6G동 101호 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 의정부녹양HYS(상설)||||91002
프로스펙스|대구신발점|128.5792563188974|35.87078855352711|프로스펙스|053-554-1029||대구 서구 비산동 158-30||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 대구신발점||||91002
프로스펙스|대구상설점|128.5792563188974|35.87078855352711|프로스펙스|053-554-1029|대구광역시 서구 국채보상로 443|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 대구상설점|(비산동)|||91002
프로스펙스|전주평화HYS(상설)|127.12382057155902|35.79317656984099|프로스펙스|063-288-6780|전북 전주시 완산구 장승배기로 100B-101호 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 전주평화HYS(상설)||||91002
프로스펙스|여주점|127.63625636392429|37.29688874421432|프로스펙스|031-885-2132|경기도 여주시 세종로14번길 6-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 여주점|(홍문동)|||91002
프로스펙스|부천대리점|126.80449325346052|37.52332805771431|프로스펙스|032-676-8988||경기도 부천시 원종동 374-2||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 부천대리점|능력프라자 1층 (원종동)|||91002
프로스펙스|대구직영점|128.59456436111458|35.86827215633301|프로스펙스|053-255-4611|대구광역시 중구 동성로 15130|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 대구직영점|(동성로2가)|||91002
프로스펙스|용산상설매장점|126.96797454443016|37.52819596951421|프로스펙스|02-798-3883|서울시 용산구 한강대로 92|||평일 09:00 ~ 20:00 / 토요일 11:00 ~ 18:00 (공휴일/일요일 휴무)|||||프로스펙스 용산상설매장점|LS용산타워 B1층|||91002
프로스펙스|수유점|127.0233060771186|37.63261598627432|프로스펙스|02-989-5695||서울특별시 강북구 수유1동 91-4||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 수유점||||91002
프로스펙스|의정부HYS점|127.04938492278201|37.74117573421213|프로스펙스|031-846-3393|경기도 의정부시 행복로 27|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 의정부HYS점||||91002
프로스펙스|하동점|127.74885601209124|35.070590845606176|프로스펙스|055-884-7755|경상남도 하동군 하동읍 중앙로 27|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 하동점||||91002
프로스펙스|산본뉴코아점|126.93024390347992|37.35648594191819|프로스펙스|031-392-0196|경기도 군포시 번영로 504|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 산본뉴코아점|(산본동) 뉴코아아울렛|||91002
프로스펙스|김포HYS점|126.65555062153656|37.663502022786915|프로스펙스|031-986-7878|경기도 김포시 양촌읍 김포대로 1641|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 김포HYS점||||91002
프로스펙스|창원뉴코아점|128.64107299256474|35.234710657646076|프로스펙스|055-270-3500|경남 창원시 의창구 창원대로397번길 6|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 창원뉴코아점|(팔용동) 뉴코아아울렛B1호|||91002
프로스펙스|의정부HYS(상설)|127.04938492278201|37.74117573421213|프로스펙스|031-846-3393|경기도 의정부시 행복로 27|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 의정부HYS(상설)||||91002
프로스펙스|롯데노원점|127.06139025733997|37.655278281827556|프로스펙스|02-950-2871|서울특별시 노원구 동일로 1414|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데노원점|(상계동)|||91002
프로스펙스|롯데미아점|127.03052647207869|37.61421618027741|프로스펙스|02-944-2577|서울특별시 강북구 도봉로 62|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데미아점|(미아동)|||91002
프로스펙스|현대부산점|129.05857440867092|35.14130151736924|프로스펙스|051-667-0669|부산광역시 동구 범일로 125|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대부산점|(범일동,현대백화점 6층)|||91002
프로스펙스|사상이마트(정상신발)|128.97888867242295|35.16423617797593|프로스펙스|070-4242-8369|부산광역시 사상구 광장로 17|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 사상이마트(정상신발)|(괘법동)|||91002
프로스펙스|롯데서울역상설점|126.96944284957581|37.556289527067534|프로스펙스|02-6965-2802|서울시 중구 한강대로 405|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데서울역상설점|롯데아울렛 서울역점 4층|||91002
프로스펙스|T광명소하이마트점|126.88455432846256|37.446613513566504|프로스펙스|02-897-5356|경기도 광명시 소하로 97|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T광명소하이마트점|(소하동) 이마트 광명소하점|||91002
프로스펙스|롯데광주점|126.91218246429835|35.154556328469035|프로스펙스|062-221-1546|광주광역시 동구 독립로 268|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데광주점|(대인동 7-1번지,롯데백화점 5층))|||91002
프로스펙스|T강서NC점|126.84034808043968|37.55996252013628|프로스펙스|010-8562-1432|서울특별시 강서구 강서로 56길 17|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T강서NC점|(등촌동) NC백화점 강서점|||91002
프로스펙스|T상봉이마트점|127.09360947459426|37.59646593969011|프로스펙스|02-437-6708|서울특별시 중랑구 상봉로 118이마트 상봉점 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T상봉이마트점||||91002
프로스펙스|롯데청주직영점|127.42146444302361|36.64466650415451|프로스펙스|043-717-2950|충청북도 청주시 흥덕구 2순환로 1004|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데청주직영점|롯데아울렛 청주점 3층 (비하동)|||91002
프로스펙스|노원직영점|127.0613160581631|37.653245704148645|프로스펙스|029358100|서울 노원구 동일로 1396|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 노원직영점||||91002
프로스펙스|화정세이브존점|126.83139755132132|37.634346645361596|프로스펙스|031-970-1991|경기도 고양시 덕양구 화정로 52|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 화정세이브존점|(화정동) 세이브존 화정점|||91002
프로스펙스|신세계본점|126.98113941142891|37.56092310015623|프로스펙스|02-310-1466|서울시 중구 소공로 63|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신세계본점|(충무로 1가) 신세계백화점8층|||91002
프로스펙스|현대킨텍스점|126.75163167911907|37.66799247899882|프로스펙스|031-822-3530|경기도 고양시 일산서구 호수로 817|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대킨텍스점|현대백화점 5층|||91002
프로스펙스|구의테크노마트점|127.09576465640687|37.5357010612649|프로스펙스|02-3424-1534|서울특별시 광진구 광나루로56길 85|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 구의테크노마트점|(구의동) 테크노마트|||91002
프로스펙스|신하양점|128.81913377153631|35.91360714738989|프로스펙스|053-854-5553|경상북도 경산시 하양읍 하양로 122|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신하양점||||91002
프로스펙스|구로W몰상설(신발)|126.88770431090538|37.477323019814634|프로스펙스|02-2081-0543||서울특별시 금천구 가산동 60-27W-MAIL ||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 구로W몰상설(신발)||||91002
프로스펙스|구로W몰상설점|126.88770431090538|37.477323019814634|프로스펙스|02-2081-0543||서울특별시 금천구 가산동 60-27W-MALL ||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 구로W몰상설점||||91002
프로스펙스|사상애플점|128.98354446470825|35.16308580661398|프로스펙스|051-559-6284|부산광역시 사상구 사상로 201|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 사상애플점|(괘법동) 애플아울렛1층|||91002
프로스펙스|함양점|127.72763488074374|35.51912429366832|프로스펙스|055-964-0033|경상남도 함양군 함양읍 용평길 6-14|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 함양점||||91002
프로스펙스|진주신안점|128.06549159189387|35.18066648086724|프로스펙스|055-742-4454|경상남도 진주시 진양호로 307|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 진주신안점|(신안동)|||91002
프로스펙스|성수이마트점|127.0532296458001|37.53909763476117|프로스펙스|02-465-3763|서울특별시 성동구 뚝섬로 379|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 성수이마트점|(성수동2가) 이마트 성수점|||91002
프로스펙스|상봉이마트점|127.0934554971189|37.59648408153211|프로스펙스|02-437-6708|서울특별시 중랑구 상봉로 118이마트 상봉점 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 상봉이마트점||||91002
프로스펙스|은평이마트점|126.92019203135682|37.600357547446244|프로스펙스|02-388-6794|서울특별시 은평구 은평로 111|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 은평이마트점|(응암동) 이마트 은평점|||91002
프로스펙스|왕십리이마트점|127.03804854311981|37.56368273317647|프로스펙스|02-2200-1133||서울 성동구 행당동 168-151이마트 왕십리점 ||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 왕십리이마트점||||91002
프로스펙스|서울역롯데마트점|126.96958694995945|37.55816724272944|프로스펙스|070-8805-4222|서울특별시 중구 청파로 426롯데마트 서울역점 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 서울역롯데마트점||||91002
프로스펙스|에버세이브점|127.47796459672544|36.60650481454185|프로스펙스|043-287-1133|충청북도 청주시 서원구 청남로1936번길 2|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 에버세이브점|(미평동) 에버세이브|||91002
프로스펙스|신세계광주점|126.88013143965111|35.160308375159985|프로스펙스|062-360-1859|광주광역시 서구 무진대로 932|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신세계광주점|(광천동) 신세계백화점|||91002
프로스펙스|롯데중동점|126.78852065175491|37.50227113766872|프로스펙스|032-320-7530|경기도 부천시 원미구 길주로 300|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데중동점|(중동)|||91002
프로스펙스|롯데구리점|127.1437984093287|37.602736810341995|프로스펙스|031-550-7546|경기도 구리시 경춘로 261|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데구리점|(인창동)|||91002
프로스펙스|김해홈플러스점|128.87017906207777|35.24182963147057|프로스펙스|055-320-8177|경상남도 김해시 김해대로 2078|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 김해홈플러스점|(내동) 홈플러스1층|||91002
프로스펙스|밀양대리점|128.75122679433758|35.49262263233217|프로스펙스|055-353-5678|경상남도 밀양시 석정로 31|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 밀양대리점|(내일동)|||91002
프로스펙스|I.S스포츠HYS점|126.97962099643334|35.95885994927706|프로스펙스|063-835-7907|전라북도 익산시 무왕로 1105|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 I.S스포츠HYS점|(영등동)|||91002
프로스펙스|신장위동점|127.04889259637284|37.613453169716976|프로스펙스|02-941-3477|서울특별시 성북구 장위로 238-96|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신장위동점||||91002
프로스펙스|여수점|127.73416951408169|34.74067402774635|프로스펙스|061-662-1130|전라남도 여수시 통제영3길 10-6|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 여수점|(교동)|||91002
프로스펙스|신면목점|127.08867650791439|37.58083212688097|프로스펙스|02-435-5673|서울특별시 중랑구 사가정로 395|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신면목점||||91002
프로스펙스|김포HYS(상설)|126.65555062153656|37.663502022786915|프로스펙스|031-986-7878|경기도 김포시 양촌읍 김포대로 1641|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 김포HYS(상설)||||91002
프로스펙스|송정점|126.79421991618584|35.13847015658028|프로스펙스|062-941-9292|광주광역시 광산구 광산로 21-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 송정점|(송정동)|||91002
프로스펙스|태능점|127.07808920724835|37.61575480366998|프로스펙스|02-973-4876|서울특별시 중랑구 숙선옹주로 5|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 태능점||||91002
프로스펙스|광주용봉점|126.89815610579647|35.179462494122504|프로스펙스|062-523-1323|광주광역시 북구 설죽로 224|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 광주용봉점|(용봉동)|||91002
프로스펙스|현대신촌점|126.93588442404187|37.556157141425544|프로스펙스|02-3145-2637|서울 서대문 신촌로 83|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대신촌점|(창천동) 현대백화점 U-Plex 7층|||91002
프로스펙스|현대천호점|127.12521910925443|37.53897476632959|프로스펙스|02-2225-7739|서울 강동구 천호대로 1015-14|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대천호점|(천호동) 현대백화점 9층|||91002
프로스펙스|현대목동점|126.87503646301529|37.52685477786832|프로스펙스|02-2163-3559|서울 양천구 목동동로 257|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대목동점|(목동) 현대백화점 별관 1층|||91002
프로스펙스|현대미아점|127.02874374914879|37.608399842541615|프로스펙스|02-2117-1678|서울시 성북구 동소문로 315|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대미아점|(길음동) 현대백화점 6층|||91002
프로스펙스|신세계마산점|128.58659058925974|35.21958276230429|프로스펙스|055-240-1530|경남 창원시 마산합포구 합포로 251|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신세계마산점|(산호동,신세계백화점 6층)|||91002
프로스펙스|T수원이마트점|127.02088394086097|37.250441900801995|프로스펙스|031-207-1286||경기도 수원시 권선구 권선동 1189||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T수원이마트점|이마트2층|||91002
프로스펙스|T해운대NC점|129.17705117630686|35.17053564902041|프로스펙스|051-709-5745|부산광역시 해운대구 해운대로 813|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T해운대NC점|NC백화점|||91002
